workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,learned_markov_14,async_bulk,5,128,562.85,572.60,540.50,11.82,100.0,318.70,230.90,19.67,64.56,13.00,875.08,583.49,0.0
B,orig,learned_markov_14,async_win,10,128,566.38,607.64,535.33,28.27,100.0,312.48,230.69,19.84,62.05,13.00,879.24,587.23,0.0
B,orig,learned_markov_14,pread,5,128,561.28,953.98,537.89,200.35,100.0,1422.44,232.00,1190.75,,,1990.66,1758.66,0.0
B,orig,learned_markov_28,async,10,128,569.51,808.65,537.35,117.75,100.0,331.57,229.59,101.91,,,901.58,671.22,0.0
B,orig,learned_markov_28,async_bulk,5,128,569.27,570.78,533.78,14.11,100.0,333.73,232.43,40.05,62.59,27.00,898.51,606.43,0.0
B,orig,learned_markov_28,async_win,10,128,553.65,756.14,529.16,107.46,100.0,333.47,230.88,37.52,63.91,27.00,888.92,593.44,0.0
B,orig,learned_markov_28,pread,5,128,565.76,569.75,543.25,9.61,100.0,2595.58,234.43,2365.96,,,3162.55,2932.93,0.0
C,orig,2d,async,10,128,442.41,448.04,438.98,2.84,100.0,296.15,226.38,68.88,,,737.95,511.04,0.0
C,orig,2d,async_bulk,5,128,443.71,447.15,370.24,29.75,100.0,294.39,226.37,6.92,61.23,2.00,742.33,450.69,0.0
C,orig,2d,async_win,10,128,442.94,446.91,371.10,21.80,100.0,292.92,223.95,7.14,60.95,2.00,735.29,449.91,0.0
C,orig,2d,pread,5,128,441.10,465.55,399.54,22.90,100.0,568.10,221.55,347.66,,,1009.20,792.26,0.0
C,orig,2e_K10,async,10,128,180.60,188.16,174.14,4.77,100.0,306.35,225.48,79.62,,,485.44,260.30,0.0
C,orig,2e_K10,async_bulk,5,128,180.07,181.23,177.74,1.24,100.0,302.97,225.72,16.14,62.04,8.00,483.04,195.63,0.0
C,orig,2e_K10,async_win,10,128,179.02,183.77,175.73,2.52,100.0,305.30,225.59,16.59,61.95,8.00,484.88,194.95,0.0
C,orig,2e_K10,pread,5,128,178.67,182.33,174.73,2.77,100.0,1407.99,226.56,1198.21,,,1586.66,1378.27,0.0
C,orig,2e_K500,async,10,128,179.93,183.26,175.48,2.12,66.4,681.98,225.75,462.27,,,860.12,644.35,0.0
C,orig,2e_K500,async_bulk,5,128,181.68,183.49,177.23,2.25,47.9,535.61,231.68,241.36,82.69,90.00,718.56,421.97,0.0
C,orig,2e_K500,async_win,10,128,179.76,184.95,175.35,3.18,58.2,549.01,224.50,241.79,82.86,90.00,728.94,422.13,0.0
C,orig,2e_K500,pread,5,128,180.86,182.73,176.86,2.04,100.0,2483.41,224.64,2248.29,,,2664.95,2429.83,0.0
C,orig,2f_slru,async,10,128,93.50,95.90,89.84,1.97,100.0,983.94,226.66,758.22,,,1078.41,851.84,0.0
C,orig,2f_slru,async_bulk,5,128,734.24,771.51,657.72,40.44,13.3,354.16,225.28,39.98,89.92,2.00,1086.74,774.66,0.0
C,orig,2f_slru,async_win,10,128,93.31,96.06,90.32,2.05,100.0,592.62,225.76,277.07,90.07,16.00,685.22,370.63,0.0
C,orig,2f_slru,pread,5,128,91.49,93.14,86.41,2.51,100.0,2956.74,227.12,2729.62,,,3050.14,2823.02,0.0
C,orig,2f_top100,async,10,128,178.84,181.51,175.03,1.76,100.0,403.08,225.59,178.38,,,582.30,357.73,0.0
C,orig,2f_top100,async_bulk,5,128,178.99,179.45,177.88,0.58,100.0,364.55,226.29,76.65,65.70,32.00,543.61,256.20,0.0
C,orig,2f_top100,async_win,10,128,179.56,182.94,176.84,1.76,100.0,372.71,225.00,80.97,66.44,32.00,552.22,261.49,0.0
C,orig,2f_top100,pread,5,128,177.43,179.80,176.25,1.34,100.0,1408.89,229.24,1179.65,,,1587.57,1358.76,0.0
C,orig,2f_top14,async,10,128,178.04,246.78,173.96,36.63,100.0,305.95,225.61,79.76,,,485.27,258.01,0.0
C,orig,2f_top14,async_bulk,5,128,181.13,182.48,176.42,2.19,100.0,302.71,224.08,16.99,62.31,9.00,484.33,197.58,0.0
C,orig,2f_top14,async_win,10,128,180.54,187.09,176.13,3.61,100.0,304.09,226.06,17.20,61.96,9.00,485.03,197.28,0.0
C,orig,2f_top14,pread,5,128,178.81,180.20,164.92,5.85,100.0,1284.47,218.05,1074.08,,,1461.35,1254.18,0.0
C,orig,2f_top28,async,10,128,178.69,181.03,175.83,1.55,100.0,322.54,225.31,96.97,,,502.60,276.12,0.0
C,orig,2f_top28,async_bulk,5,128,178.66,181.42,174.67,2.49,100.0,313.47,224.91,28.12,62.48,13.00,493.80,206.78,0.0
C,orig,2f_top28,async_win,10,128,179.05,181.98,172.88,2.57,100.0,318.06,225.69,29.67,63.01,13.00,499.72,210.27,0.0
C,orig,2f_top28,pread,5,128,178.70,180.85,176.21,1.64,100.0,1303.46,226.75,1077.88,,,1482.16,1255.41,0.0
C,orig,2f_top500,async,10,128,94.60,98.89,91.49,2.61,100.0,999.14,225.78,778.67,,,1096.38,873.34,0.0
C,orig,2f_top500,async_bulk,5,128,730.21,754.45,691.97,21.71,13.3,353.88,225.03,39.20,90.03,2.00,1047.63,769.41,0.0
C,orig,2f_top500,async_win,10,128,93.50,97.27,89.91,2.48,100.0,583.32,227.67,264.83,90.43,16.00,677.48,358.62,0.0
C,orig,2f_top500,pread,5,128,89.88,92.56,88.22,1.61,100.0,2982.90,227.34,2752.54,,,3073.39,2843.03,0.0
C,orig,baseline,baseline,10,128,852.31,890.60,783.54,33.95,0.0,0.00,0.00,0.00,,,852.31,852.31,0.0
C,orig,layers_5,async,10,128,823.44,856.85,820.18,13.83,100.0,297.55,227.32,70.22,,,1125.07,895.20,0.0
C,orig,layers_5,async_bulk,5,128,818.44,825.22,751.85,31.52,100.0,296.46,227.01,7.65,60.29,2.00,1110.88,825.68,0.0
C,orig,layers_5,async_win,10,128,823.32,842.16,768.45,22.89,100.0,297.32,227.05,7.50,61.96,2.00,1118.75,830.64,0.0
C,orig,layers_5,pread,5,128,812.92,842.14,690.85,56.50,100.0,673.05,228.48,444.58,,,1485.97,1257.50,0.0
C,orig,layers_92,async,10,128,472.62,474.59,462.54,3.39,100.0,425.36,226.53,200.28,,,897.26,671.33,0.0
C,orig,layers_92,async_bulk,5,128,472.37,475.71,405.36,26.73,100.0,409.75,222.28,128.81,66.69,87.00,886.00,597.57,0.0
C,orig,layers_92,async_win,10,128,473.65,519.49,459.58,24.74,100.0,419.50,227.25,128.68,66.31,87.00,894.28,603.42,0.0
C,orig,layers_92,pread,5,128,470.38,473.76,457.89,5.70,100.0,8111.98,232.35,7894.08,,,8582.36,8368.27,0.0
C,orig,leaf_freq_K10,async,10,128,677.71,681.43,614.96,19.20,100.0,299.88,226.32,73.89,,,977.09,751.78,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,563.22,565.55,509.88,21.41,100.0,303.12,230.44,12.00,60.65,6.00,832.84,575.65,0.0
C,orig,leaf_freq_K10,async_win,10,128,567.73,572.30,511.75,17.22,100.0,298.30,225.36,12.68,60.78,6.00,867.81,580.25,0.0
C,orig,leaf_freq_K10,pread,5,128,665.35,671.97,605.64,24.94,100.0,955.78,223.41,725.08,,,1624.18,1393.48,0.0
C,orig,leaf_rand_K10,async,10,128,834.22,865.32,728.24,41.33,100.0,301.71,226.78,75.38,,,1139.45,909.36,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,829.75,841.07,766.78,27.01,100.0,301.04,225.22,14.79,60.34,10.00,1127.34,844.44,0.0
C,orig,leaf_rand_K10,async_win,10,128,834.15,839.16,763.32,26.73,100.0,301.95,225.14,15.75,60.98,10.00,1135.99,849.87,0.0
C,orig,leaf_rand_K10,pread,5,128,842.80,862.14,824.85,13.74,100.0,1062.81,224.81,867.06,,,1907.45,1705.67,0.0
C,orig,learned_markov_14,async,10,128,178.62,183.18,175.60,2.46,100.0,303.88,224.37,79.06,,,482.73,257.75,0.0
C,orig,learned_markov_14,async_bulk,5,128,178.00,182.98,175.70,2.91,100.0,306.00,225.34,16.78,61.01,9.00,487.96,194.38,0.0
C,orig,learned_markov_14,async_win,10,128,179.67,183.80,176.36,2.34,100.0,302.60,225.01,16.44,60.61,9.00,483.73,196.63,0.0
C,orig,learned_markov_14,pread,5,128,174.57,176.11,173.32,1.20,100.0,1288.77,225.81,1066.88,,,1464.88,1240.39,0.0
C,orig,learned_markov_28,async,10,128,178.00,184.25,173.41,3.22,100.0,322.04,225.31,96.61,,,499.97,274.91,0.0
C,orig,learned_markov_28,async_bulk,5,128,176.29,179.89,172.69,2.51,100.0,312.43,224.53,27.53,61.87,13.00,488.72,204.20,0.0
C,orig,learned_markov_28,async_win,10,128,178.70,183.44,173.92,3.23,100.0,318.75,226.30,29.94,61.92,13.00,498.27,209.04,0.0
C,orig,learned_markov_28,pread,5,128,177.77,179.23,175.05,1.70,100.0,1235.28,225.47,1009.81,,,1414.75,1189.28,0.0
C_hit,orig,2d,async,10,128,552.78,912.16,508.59,191.70,100.0,296.96,227.94,69.58,,,851.80,623.49,0.0
C_hit,orig,2d,async_bulk,5,128,550.35,579.26,547.24,14.25,100.0,293.91,225.64,7.96,60.42,3.00,846.32,558.31,0.0
C_hit,orig,2d,async_win,10,128,517.32,551.56,481.44,25.18,100.0,293.56,224.62,8.63,60.52,3.00,814.67,526.37,0.0
C_hit,orig,2d,pread,5,128,553.73,573.02,509.05,22.26,100.0,655.18,223.25,431.93,,,1183.54,983.57,0.0
C_hit,orig,2e_K10,async,10,128,516.64,999.33,511.42,215.88,100.0,311.08,229.10,80.87,,,842.39,597.23,0.0
C_hit,orig,2e_K10,async_bulk,5,128,548.48,556.19,480.99,28.52,100.0,299.61,223.37,15.12,61.59,6.00,835.33,563.60,0.0
C_hit,orig,2e_K10,async_win,10,128,548.00,579.22,501.43,26.27,100.0,302.51,225.34,15.59,61.28,6.00,850.63,563.56,0.0
C_hit,orig,2e_K10,pread,5,128,544.89,552.48,512.48,17.78,100.0,1201.66,220.14,977.62,,,1733.64,1517.31,0.0
C_hit,orig,2e_K500,async,10,128,530.88,588.08,446.51,42.34,52.8,944.03,223.39,725.67,,,1477.63,1253.76,0.0
C_hit,orig,2e_K500,async_bulk,5,128,543.11,558.95,515.72,17.82,100.0,689.77,223.09,372.66,92.08,139.00,1209.64,915.99,0.0
C_hit,orig,2e_K500,async_win,10,128,558.76,582.04,514.78,27.34,37.8,651.55,225.44,335.37,90.94,139.00,1222.61,909.73,0.0
C_hit,orig,2e_K500,pread,5,128,588.22,593.86,510.66,32.44,100.0,3396.68,224.36,3165.36,,,3987.33,3753.58,0.0
C_hit,orig,2f_slru,async,10,128,96.51,100.38,90.92,2.57,100.0,1649.19,225.11,1436.85,,,1748.44,1536.99,0.0
C_hit,orig,2f_slru,async_bulk,5,128,836.19,867.89,802.07,27.12,7.0,391.12,221.47,43.51,126.73,2.00,1239.89,881.54,0.0
C_hit,orig,2f_slru,async_win,10,128,96.80,124.11,92.44,14.45,100.0,757.91,229.31,405.40,124.21,29.00,862.87,500.93,0.0
C_hit,orig,2f_slru,pread,5,128,93.42,97.54,90.39,2.76,100.0,4700.57,231.69,4468.88,,,4790.96,4559.27,0.0
C_hit,orig,2f_top100,async,10,128,537.28,562.60,508.69,20.26,100.0,412.30,226.03,185.12,,,922.78,720.16,0.0
C_hit,orig,2f_top100,async_bulk,5,128,535.92,542.63,479.13,23.82,100.0,369.15,223.82,75.79,65.66,28.00,875.58,608.69,0.0
C_hit,orig,2f_top100,async_win,10,128,540.23,560.06,526.89,10.89,100.0,359.32,225.28,67.93,65.93,28.00,899.73,607.92,0.0
C_hit,orig,2f_top100,pread,5,128,526.76,3443.83,481.66,1462.05,100.0,1364.14,222.39,1165.84,,,1900.21,1692.60,0.0
C_hit,orig,2f_top14,async,10,128,502.24,521.43,457.40,20.99,100.0,304.24,225.51,78.59,,,796.27,580.20,0.0
C_hit,orig,2f_top14,async_bulk,5,128,559.60,578.96,507.39,25.90,100.0,301.82,224.86,15.54,60.64,6.00,852.54,574.50,0.0
C_hit,orig,2f_top14,async_win,10,128,554.12,583.69,475.41,36.63,100.0,302.87,226.30,15.35,61.09,6.00,857.46,569.51,0.0
C_hit,orig,2f_top14,pread,5,128,489.60,911.47,481.30,201.28,100.0,1095.98,229.33,882.70,,,1585.99,1378.98,0.0
C_hit,orig,2f_top28,async,10,128,547.67,568.05,482.66,26.23,100.0,323.85,225.16,97.59,,,842.00,646.22,0.0
C_hit,orig,2f_top28,async_bulk,5,128,547.58,581.59,521.90,23.17,100.0,307.50,223.41,24.20,61.27,8.00,866.76,572.94,0.0
