workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,layers_92,async,10,128,563.27,566.86,536.79,8.45,100.0,390.59,196.06,193.39,,,955.16,757.35,0.0
A,orig,layers_92,async_bulk,5,128,563.47,565.28,561.38,1.47,100.0,381.41,197.13,110.94,66.28,87.00,946.97,673.61,0.0
A,orig,layers_92,async_win,10,128,564.69,567.05,558.90,2.79,100.0,378.70,196.34,116.18,66.22,87.00,943.41,680.55,0.0
A,orig,layers_92,pread,5,128,566.02,569.02,497.63,27.37,100.0,8136.35,197.20,7933.42,,,8703.91,8499.90,0.0
A,orig,leaf_freq_K10,async,10,128,873.68,907.78,866.71,18.00,100.0,273.44,197.32,75.71,,,1146.11,949.32,0.0
A,orig,leaf_freq_K10,async_bulk,5,128,877.25,880.61,866.47,6.18,100.0,272.07,197.26,14.53,60.87,10.00,1151.60,892.41,0.0
A,orig,leaf_freq_K10,async_win,10,128,880.29,947.42,866.95,36.17,100.0,275.21,198.19,14.64,61.65,10.00,1156.45,895.62,0.0
A,orig,leaf_freq_K10,pread,5,128,876.24,919.70,869.75,21.75,100.0,1091.19,196.69,895.97,,,1967.43,1772.56,0.0
A,orig,leaf_rand_K10,async,10,128,875.92,888.67,748.39,39.17,100.0,273.47,197.09,76.60,,,1148.59,951.93,0.0
A,orig,leaf_rand_K10,async_bulk,5,128,875.38,1627.55,873.11,375.01,100.0,277.62,197.66,17.78,60.86,10.00,1151.98,893.79,0.0
A,orig,leaf_rand_K10,async_win,10,128,874.83,886.93,870.49,5.84,100.0,272.98,197.07,15.93,61.20,10.00,1147.60,890.69,0.0
A,orig,leaf_rand_K10,pread,5,128,874.30,879.36,872.49,2.69,100.0,1093.10,197.69,898.33,,,1966.68,1772.63,0.0
A,orig,learned_markov_14,async,10,128,565.87,571.33,556.05,4.43,100.0,276.88,196.88,80.31,,,842.39,645.75,0.0
A,orig,learned_markov_14,async_bulk,5,128,561.41,563.09,556.70,2.23,100.0,279.60,197.05,20.65,61.37,13.00,840.81,582.59,0.0
A,orig,learned_markov_14,async_win,10,128,563.33,568.91,486.85,23.30,100.0,278.13,196.66,19.30,61.80,13.00,840.65,583.70,0.0
A,orig,learned_markov_14,pread,5,128,567.23,1183.43,562.66,308.39,100.0,1446.87,198.16,1248.73,,,2009.55,1811.39,0.0
A,orig,learned_markov_28,async,10,128,565.53,570.18,556.64,4.32,100.0,294.46,196.81,97.58,,,860.48,663.40,0.0
A,orig,learned_markov_28,async_bulk,5,128,564.53,581.82,562.49,8.71,100.0,293.35,196.72,34.44,61.87,26.00,859.06,598.60,0.0
A,orig,learned_markov_28,async_win,10,128,565.97,569.04,556.10,3.50,100.0,293.76,197.53,34.05,62.08,26.00,860.10,600.52,0.0
A,orig,learned_markov_28,pread,5,128,565.09,565.83,563.71,0.78,100.0,2646.67,196.86,2450.12,,,3210.90,3014.04,0.0
B,orig,2d,async,10,128,591.61,626.06,532.36,35.79,100.0,282.93,197.50,85.31,,,873.15,676.32,0.0
B,orig,2d,async_bulk,5,128,562.89,566.73,533.73,12.17,100.0,283.37,197.05,22.26,62.61,13.00,846.67,586.61,0.0
B,orig,2d,async_win,10,128,619.60,628.03,534.17,34.90,100.0,281.01,196.94,21.81,62.51,13.00,899.09,641.80,0.0
B,orig,2d,pread,5,128,563.45,567.13,536.42,11.33,100.0,1912.49,195.14,1713.49,,,2474.26,2280.56,0.0
B,orig,2e_K10,async,10,128,567.10,627.44,532.73,34.38,100.0,297.50,197.59,100.50,,,866.42,668.07,0.0
B,orig,2e_K10,async_bulk,5,128,564.76,567.09,529.59,17.19,100.0,294.25,197.50,33.60,63.22,23.00,859.01,598.18,0.0
B,orig,2e_K10,async_win,10,128,563.75,598.86,536.31,20.89,100.0,294.42,196.52,34.01,62.88,23.00,858.55,600.00,0.0
B,orig,2e_K10,pread,5,128,564.50,616.92,532.88,31.45,100.0,2732.27,197.16,2535.79,,,3296.77,3100.29,0.0
B,orig,2e_K500,async,10,128,179.21,181.29,175.47,1.64,100.0,1040.80,196.01,844.30,,,1219.49,1022.61,0.0
B,orig,2e_K500,async_bulk,5,128,180.32,181.43,177.92,1.22,100.0,976.13,197.40,684.39,91.78,460.00,1155.96,864.83,0.0
B,orig,2e_K500,async_win,10,128,180.58,182.81,177.87,1.38,100.0,973.20,198.13,682.88,91.84,460.00,1153.59,863.27,0.0
B,orig,2e_K500,pread,5,128,180.32,182.34,176.69,1.98,100.0,22436.37,197.53,22240.06,,,22613.06,22416.75,0.0
B,orig,2f_slru,async,10,128,97.05,98.00,95.46,0.86,100.0,7230.18,195.91,7033.23,,,7327.57,7130.61,0.0
B,orig,2f_slru,async_bulk,5,128,469.58,504.72,430.73,26.33,1.4,672.02,197.51,79.23,396.18,2.00,1147.74,551.67,0.0
B,orig,2f_slru,async_win,10,128,95.91,97.73,94.29,1.12,85.9,2586.80,196.70,1996.01,396.05,139.00,2683.61,2092.82,0.0
B,orig,2f_slru,pread,5,128,96.16,98.88,94.72,1.60,100.0,18304.96,196.55,18109.38,,,18400.38,18204.80,0.0
B,orig,2f_top100,async,10,128,532.18,620.40,454.99,53.40,100.0,395.82,197.57,201.80,,,931.90,734.72,0.0
B,orig,2f_top100,async_bulk,5,128,527.57,555.80,497.88,20.20,100.0,384.54,199.25,118.60,66.50,97.00,918.30,644.78,0.0
B,orig,2f_top100,async_win,10,128,544.92,577.61,493.30,25.18,100.0,381.00,196.24,121.56,65.67,97.00,926.90,665.77,0.0
B,orig,2f_top100,pread,5,128,560.70,613.94,531.61,33.92,100.0,8923.23,197.58,8727.06,,,9494.90,9297.54,0.0
B,orig,2f_top14,async,10,128,625.00,1118.31,527.34,276.24,100.0,275.88,196.27,79.32,,,900.13,704.89,0.0
B,orig,2f_top14,async_bulk,5,128,567.31,635.41,538.35,39.05,100.0,279.12,197.74,19.55,62.05,13.00,846.43,586.86,0.0
B,orig,2f_top14,async_win,10,128,563.65,899.27,533.42,167.61,100.0,276.00,195.57,19.85,61.81,13.00,838.90,582.66,0.0
B,orig,2f_top14,pread,5,128,594.58,648.20,566.43,33.83,100.0,1448.66,197.40,1251.33,,,2042.64,1845.24,0.0
B,orig,2f_top28,async,10,128,528.07,595.12,491.47,32.43,100.0,295.35,197.04,98.28,,,823.41,625.82,0.0
B,orig,2f_top28,async_bulk,5,128,553.20,562.23,453.63,40.59,100.0,295.06,196.45,36.57,62.85,27.00,850.33,589.04,0.0
B,orig,2f_top28,async_win,10,128,527.93,612.10,455.84,44.05,100.0,295.52,196.61,35.91,62.69,27.00,823.75,563.75,0.0
B,orig,2f_top28,pread,5,128,559.33,605.87,530.17,28.21,100.0,2629.56,197.39,2432.17,,,3191.65,2994.26,0.0
B,orig,2f_top500,async,10,128,181.11,183.33,178.69,1.36,100.0,1047.28,197.95,847.70,,,1228.93,1029.76,0.0
B,orig,2f_top500,async_bulk,5,128,182.37,186.08,181.51,1.91,100.0,1000.84,197.80,675.23,128.47,450.00,1182.74,859.62,0.0
B,orig,2f_top500,async_win,10,128,181.10,182.02,180.14,0.61,100.0,997.88,197.02,672.27,127.78,450.00,1179.31,853.83,0.0
B,orig,2f_top500,pread,5,128,180.19,182.09,178.38,1.32,100.0,21943.28,196.55,21746.73,,,22125.60,21929.05,0.0
B,orig,baseline,baseline,10,128,582.85,630.28,508.19,42.65,0.0,0.00,0.00,0.00,,,582.85,582.85,0.0
B,orig,layers_5,async,10,128,523.51,570.02,488.55,28.44,100.0,266.53,197.06,69.23,,,789.10,591.31,0.0
B,orig,layers_5,async_bulk,5,128,525.38,567.00,514.33,22.18,100.0,264.70,196.51,7.52,60.79,2.00,790.08,532.90,0.0
B,orig,layers_5,async_win,10,128,523.52,526.75,518.33,2.72,100.0,265.75,197.34,7.88,60.98,2.00,789.97,531.25,0.0
B,orig,layers_5,pread,5,128,549.25,552.90,486.19,25.97,100.0,634.98,196.62,436.93,,,1180.93,984.31,0.0
B,orig,layers_92,async,10,128,589.93,655.95,560.34,33.30,100.0,390.99,197.16,194.89,,,976.83,780.32,0.0
B,orig,layers_92,async_bulk,5,128,594.45,660.46,563.62,38.81,100.0,375.86,196.01,113.58,65.62,87.00,968.62,706.95,0.0
B,orig,layers_92,async_win,10,128,579.63,629.12,560.22,26.86,100.0,382.30,196.38,120.59,65.95,87.00,963.41,701.39,0.0
B,orig,layers_92,pread,5,128,563.60,594.68,487.08,40.45,100.0,8250.56,196.76,8053.80,,,8781.37,8585.65,0.0
B,orig,leaf_freq_K10,async,10,128,564.00,594.35,493.89,35.54,100.0,273.41,197.35,75.41,,,837.50,638.85,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,534.22,582.01,496.32,31.00,100.0,272.91,197.46,14.35,61.08,10.00,806.68,548.24,0.0
B,orig,leaf_freq_K10,async_win,10,128,548.75,591.75,497.94,28.52,100.0,272.95,196.41,15.23,60.95,10.00,819.98,564.18,0.0
B,orig,leaf_freq_K10,pread,5,128,561.96,575.42,530.02,18.62,100.0,1090.89,196.65,894.36,,,1651.17,1454.52,0.0
B,orig,leaf_rand_K10,async,10,128,533.37,568.25,494.42,22.87,100.0,274.52,198.76,75.15,,,808.38,608.73,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,561.99,585.13,533.31,21.45,100.0,275.04,198.37,15.20,60.76,10.00,837.54,577.19,0.0
B,orig,leaf_rand_K10,async_win,10,128,532.87,585.59,496.45,26.12,100.0,275.05,197.76,15.21,61.39,10.00,807.81,547.43,0.0
B,orig,leaf_rand_K10,pread,5,128,507.02,580.84,491.75,36.93,100.0,1086.43,197.15,891.01,,,1584.42,1389.60,0.0
B,orig,learned_markov_14,async,10,128,565.25,627.74,533.48,37.72,100.0,276.12,197.12,78.96,,,843.65,646.05,0.0
B,orig,learned_markov_14,async_bulk,5,128,568.15,639.92,563.74,34.81,100.0,276.95,195.76,18.80,61.22,13.00,846.41,587.01,0.0
B,orig,learned_markov_14,async_win,10,128,566.85,628.91,533.47,35.74,100.0,279.02,197.32,19.55,61.27,13.00,844.73,586.22,0.0
B,orig,learned_markov_14,pread,5,128,538.63,654.45,531.23,55.34,100.0,1438.06,197.13,1242.02,,,1984.88,1787.73,0.0
B,orig,learned_markov_28,async,10,128,596.11,629.61,539.43,29.79,100.0,294.25,196.37,97.86,,,891.93,695.26,0.0
B,orig,learned_markov_28,async_bulk,5,128,570.83,632.14,531.64,43.52,100.0,294.14,197.23,35.56,61.72,27.00,864.37,604.95,0.0
B,orig,learned_markov_28,async_win,10,128,562.46,580.60,531.58,17.97,100.0,295.92,198.16,36.33,61.88,27.00,859.07,597.88,0.0
B,orig,learned_markov_28,pread,5,128,567.37,626.42,561.39,29.80,100.0,2540.42,198.07,2345.41,,,3125.53,2927.46,0.0
C,orig,2d,async,10,128,437.13,468.88,396.75,21.57,100.0,261.66,194.59,66.95,,,698.93,503.83,0.0
C,orig,2d,async_bulk,5,128,436.07,458.66,433.81,11.46,100.0,261.37,195.22,6.87,59.43,2.00,697.43,442.68,0.0
C,orig,2d,async_win,10,128,436.26,457.47,433.36,9.05,100.0,262.47,195.24,7.20,60.02,2.00,699.61,442.99,0.0
C,orig,2d,pread,5,128,463.14,464.97,391.57,28.49,100.0,539.19,195.76,344.32,,,1004.40,809.03,0.0
C,orig,2e_K10,async,10,128,173.98,177.84,172.23,1.92,100.0,273.24,195.31,77.60,,,446.68,251.53,0.0
C,orig,2e_K10,async_bulk,5,128,175.05,178.35,171.23,2.49,100.0,271.63,195.28,15.35,60.25,8.00,446.85,190.79,0.0
C,orig,2e_K10,async_win,10,128,173.57,175.72,171.58,1.39,100.0,271.00,195.12,15.61,60.43,8.00,444.61,189.25,0.0
C,orig,2e_K10,pread,5,128,172.22,173.54,167.38,2.20,100.0,1404.51,195.05,1210.03,,,1577.22,1382.97,0.0
C,orig,2e_K500,async,10,128,174.06,177.37,170.63,2.02,67.5,652.04,194.88,455.63,,,827.45,631.15,0.0
C,orig,2e_K500,async_bulk,5,128,173.09,176.38,169.64,2.39,47.9,496.77,194.58,222.49,81.30,90.00,671.66,395.45,0.0
C,orig,2e_K500,async_win,10,128,173.53,175.56,171.26,1.48,78.7,504.57,193.91,229.45,81.96,90.00,677.66,401.54,0.0
C,orig,2e_K500,pread,5,128,176.74,178.23,172.27,2.27,100.0,2406.70,194.73,2211.73,,,2583.44,2388.47,0.0
C,orig,2f_slru,async,10,128,88.90,90.38,86.70,1.22,100.0,992.08,194.57,798.44,,,1080.23,886.60,0.0
C,orig,2f_slru,async_bulk,5,128,756.44,756.57,687.39,27.48,13.3,361.59,193.59,40.15,127.21,2.00,1116.25,795.58,0.0
C,orig,2f_slru,async_win,10,128,88.45,89.72,86.22,1.16,100.0,549.45,195.66,225.94,127.92,16.00,637.22,314.40,0.0
C,orig,2f_slru,pread,5,128,86.37,87.53,84.73,1.11,100.0,2985.57,194.76,2790.82,,,3073.32,2878.57,0.0
C,orig,2f_top100,async,10,128,173.23,176.46,171.09,1.72,100.0,374.05,194.73,179.05,,,547.12,351.62,0.0
C,orig,2f_top100,async_bulk,5,128,173.44,174.86,171.70,1.15,100.0,332.10,195.23,71.37,65.22,32.00,506.06,244.91,0.0
C,orig,2f_top100,async_win,10,128,172.83,174.28,167.00,1.98,100.0,330.66,193.93,72.49,65.16,32.00,503.67,246.00,0.0
C,orig,2f_top100,pread,5,128,172.68,174.88,171.22,1.46,100.0,1316.63,193.43,1123.20,,,1487.85,1294.42,0.0
C,orig,2f_top14,async,10,128,172.68,173.66,170.59,1.06,100.0,272.25,194.80,77.89,,,445.02,250.11,0.0
C,orig,2f_top14,async_bulk,5,128,175.89,177.26,174.40,1.02,100.0,272.35,196.01,16.20,60.90,9.00,449.04,192.15,0.0
C,orig,2f_top14,async_win,10,128,174.38,176.41,171.16,1.65,100.0,273.41,195.12,17.36,61.10,9.00,448.02,191.99,0.0
C,orig,2f_top14,pread,5,128,172.17,174.59,171.17,1.30,100.0,1262.38,193.91,1068.96,,,1434.37,1240.95,0.0
C,orig,2f_top28,async,10,128,172.83,174.49,170.79,1.30,100.0,288.81,193.78,94.68,,,462.50,267.51,0.0
C,orig,2f_top28,async_bulk,5,128,174.04,174.83,171.53,1.17,100.0,283.48,195.38,26.57,61.76,13.00,458.42,200.96,0.0
C,orig,2f_top28,async_win,10,128,172.97,174.53,171.17,1.14,100.0,283.41,194.33,26.60,62.13,13.00,455.61,200.23,0.0
C,orig,2f_top28,pread,5,128,172.00,178.09,171.22,2.90,100.0,1263.71,193.92,1069.79,,,1435.71,1241.79,0.0
C,orig,2f_top500,async,10,128,87.88,90.12,85.98,1.38,100.0,955.61,194.20,759.85,,,1044.12,847.29,0.0
C,orig,2f_top500,async_bulk,5,128,756.66,759.46,594.07,63.71,13.3,322.58,195.29,38.96,89.66,2.00,1079.24,796.68,0.0
C,orig,2f_top500,async_win,10,128,87.39,88.62,85.04,1.00,100.0,513.60,195.05,230.30,89.60,16.00,601.44,317.36,0.0
C,orig,2f_top500,pread,5,128,86.75,87.82,85.29,0.88,100.0,2932.98,194.94,2738.05,,,3018.27,2823.34,0.0
C,orig,baseline,baseline,10,128,850.54,880.96,756.76,41.01,0.0,0.00,0.00,0.00,,,850.54,850.54,0.0
C,orig,layers_5,async,10,128,847.12,855.30,720.32,38.94,100.0,265.20,196.71,68.50,,,1111.33,915.68,0.0
C,orig,layers_5,async_bulk,5,128,814.28,817.58,812.98,1.75,100.0,263.58,195.80,7.39,60.38,2.00,1077.79,821.62,0.0
C,orig,layers_5,async_win,10,128,816.51,851.36,809.68,14.61,100.0,265.13,197.05,7.54,60.56,2.00,1081.26,824.06,0.0
C,orig,layers_5,pread,5,128,823.36,851.33,760.02,37.72,100.0,635.86,198.11,437.57,,,1460.24,1263.70,0.0
C,orig,layers_92,async,10,128,466.48,471.32,400.77,20.04,100.0,388.94,196.46,192.63,,,856.38,660.18,0.0
C,orig,layers_92,async_bulk,5,128,466.02,467.23,465.79,0.62,100.0,369.48,195.29,111.60,64.37,87.00,836.52,578.22,0.0
C,orig,layers_92,async_win,10,128,465.75,470.80,395.10,28.21,100.0,374.88,195.37,114.26,64.47,87.00,837.19,578.22,0.0
C,orig,layers_92,pread,5,128,469.30,472.43,413.81,22.24,100.0,8193.75,195.56,7998.23,,,8649.38,8452.87,0.0
C,orig,leaf_freq_K10,async,10,128,674.22,675.94,565.54,35.16,100.0,267.95,194.41,73.87,,,942.08,747.69,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,561.77,565.00,558.08,2.50,100.0,268.68,195.90,12.04,60.71,6.00,830.38,573.52,0.0
C,orig,leaf_freq_K10,async_win,10,128,560.63,567.86,556.53,3.65,100.0,267.78,194.82,11.93,60.84,6.00,827.35,572.67,0.0
C,orig,leaf_freq_K10,pread,5,128,667.14,670.82,560.97,42.74,100.0,959.61,194.40,765.49,,,1626.75,1432.63,0.0
C,orig,leaf_rand_K10,async,10,128,854.46,862.88,825.10,10.36,100.0,271.49,195.00,75.62,,,1126.69,931.69,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,823.92,832.70,823.75,3.94,100.0,270.42,195.07,14.96,61.10,10.00,1098.82,841.99,0.0
C,orig,leaf_rand_K10,async_win,10,128,851.10,858.63,751.33,31.04,100.0,271.24,194.56,15.29,60.74,10.00,1122.34,867.08,0.0
C,orig,leaf_rand_K10,pread,5,128,855.70,860.70,790.12,26.81,100.0,1029.35,194.36,834.65,,,1883.32,1690.69,0.0
C,orig,learned_markov_14,async,10,128,174.34,176.73,170.38,1.91,100.0,272.02,193.89,78.09,,,447.63,252.88,0.0
C,orig,learned_markov_14,async_bulk,5,128,174.35,175.06,172.62,0.86,100.0,273.87,194.66,16.58,60.98,9.00,447.77,191.15,0.0
C,orig,learned_markov_14,async_win,10,128,175.04,182.97,173.12,3.42,100.0,271.63,193.88,16.39,61.20,9.00,446.72,191.49,0.0
C,orig,learned_markov_14,pread,5,128,172.47,173.88,170.30,1.27,100.0,1277.82,195.02,1082.20,,,1448.12,1252.50,0.0
C,orig,learned_markov_28,async,10,128,172.96,179.04,171.10,3.18,100.0,290.68,194.91,95.36,,,463.05,268.05,0.0
C,orig,learned_markov_28,async_bulk,5,128,172.76,176.72,171.45,2.12,100.0,283.44,195.32,26.47,61.35,13.00,459.15,199.37,0.0
C,orig,learned_markov_28,async_win,10,128,173.61,174.84,166.04,2.89,100.0,282.68,195.17,26.44,61.88,13.00,454.92,199.50,0.0
C,orig,learned_markov_28,pread,5,128,171.89,173.15,171.45,0.68,100.0,1283.94,194.55,1086.80,,,1455.83,1258.48,0.0
C_hit,orig,2d,async,10,128,542.07,562.90,470.83,27.65,100.0,263.48,194.49,68.67,,,803.68,610.97,0.0
C_hit,orig,2d,async_bulk,5,128,545.55,667.31,507.37,66.46,100.0,262.77,193.14,7.65,61.03,3.00,808.32,553.57,0.0
C_hit,orig,2d,async_win,10,128,542.39,545.85,503.95,14.02,100.0,262.65,193.75,8.08,60.38,3.00,806.93,551.73,0.0
C_hit,orig,2d,pread,5,128,511.38,548.19,504.20,19.39,100.0,624.56,193.64,429.79,,,1139.21,942.72,0.0
C_hit,orig,2e_K10,async,10,128,511.08,535.49,476.60,19.35,100.0,274.64,194.89,79.94,,,784.94,590.82,0.0
C_hit,orig,2e_K10,async_bulk,5,128,540.48,547.53,502.10,16.70,100.0,271.74,195.34,15.07,60.52,6.00,812.61,557.31,0.0
C_hit,orig,2e_K10,async_win,10,128,525.91,576.96,466.72,37.50,100.0,270.38,194.30,15.59,60.16,6.00,796.50,541.49,0.0
C_hit,orig,2e_K10,pread,5,128,510.39,544.06,477.33,23.44,100.0,1161.03,194.24,967.51,,,1674.37,1477.90,0.0
C_hit,orig,2e_K500,async,10,128,571.88,578.83,505.89,28.79,43.9,858.22,195.53,663.29,,,1427.30,1231.92,0.0
C_hit,orig,2e_K500,async_bulk,5,128,573.74,578.50,509.07,26.28,100.0,628.38,195.15,344.43,91.18,139.00,1202.32,912.71,0.0
C_hit,orig,2e_K500,async_win,10,128,558.78,579.83,505.31,32.61,68.9,629.19,195.07,343.31,89.56,139.00,1185.31,901.66,0.0
C_hit,orig,2e_K500,pread,5,128,582.87,591.65,562.95,9.98,100.0,3363.54,193.91,3169.86,,,3946.41,3752.73,0.0
C_hit,orig,2f_slru,async,10,128,89.94,106.05,85.53,7.42,100.0,1581.83,223.73,1375.57,,,1670.84,1463.18,0.0
C_hit,orig,2f_slru,async_bulk,5,128,836.54,839.77,798.13,15.97,7.0,397.32,225.72,45.49,126.16,2.00,1233.86,882.33,0.0
C_hit,orig,2f_slru,async_win,10,128,89.91,92.03,87.32,1.55,100.0,763.27,222.59,417.70,126.62,29.00,853.86,508.40,0.0
C_hit,orig,2f_slru,pread,5,128,90.40,94.30,87.24,2.68,100.0,4779.37,224.82,4555.06,,,4866.61,4642.30,0.0
C_hit,orig,2f_top100,async,10,128,535.21,557.80,526.66,12.40,100.0,372.71,194.72,177.28,,,905.21,710.47,0.0
C_hit,orig,2f_top100,async_bulk,5,128,575.00,580.50,506.60,29.66,100.0,331.05,195.88,69.32,64.50,28.00,904.28,644.29,0.0
C_hit,orig,2f_top100,async_win,10,128,535.94,574.54,505.75,19.51,100.0,328.44,194.35,69.57,64.22,28.00,866.99,607.35,0.0
C_hit,orig,2f_top100,pread,5,128,528.14,531.88,524.75,2.68,100.0,1354.02,194.15,1163.34,,,1884.83,1695.09,0.0
C_hit,orig,2f_top14,async,10,128,512.70,559.72,449.69,30.66,100.0,273.32,195.39,77.56,,,786.09,591.70,0.0
C_hit,orig,2f_top14,async_bulk,5,128,543.32,580.64,506.83,27.15,100.0,270.47,195.64,14.81,60.42,6.00,813.79,558.13,0.0
C_hit,orig,2f_top14,async_win,10,128,572.36,580.23,503.22,31.24,100.0,270.07,195.20,14.82,60.29,6.00,844.88,587.14,0.0
C_hit,orig,2f_top14,pread,5,128,508.01,513.23,479.57,12.38,100.0,1062.33,195.19,868.69,,,1571.70,1380.08,0.0
C_hit,orig,2f_top28,async,10,128,547.49,576.07,508.65,22.87,100.0,288.09,194.36,94.34,,,833.24,642.47,0.0
C_hit,orig,2f_top28,async_bulk,5,128,529.23,1009.27,513.00,241.77,100.0,281.12,196.06,23.55,62.18,8.00,810.35,552.11,0.0
