workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,2f_top500,async,128,1,1,0.00,16.20,2653.23,900.89,178.90,722.00,,,3554.12,3375.23,2.12,186.00,407.00,1.19,19466220,2026-09-18T05:49:44Z
A,orig,2f_top500,async_win,128,1,1,0.00,100.00,183.70,951.09,179.46,680.66,90.97,449.00,1134.79,864.36,2.09,186.00,404.00,1.19,19466516,2026-09-18T05:49:45Z
A,orig,2f_top500,async_bulk,128,1,1,0.00,100.00,184.49,1007.13,177.33,739.09,90.71,449.00,1191.62,923.58,2.08,186.00,405.00,1.19,19467228,2026-09-18T05:49:45Z
A,orig,2f_slru,pread,128,1,1,0.00,100.00,96.30,28612.04,182.23,28429.81,,,28708.34,28526.11,1.56,0.00,278.00,1.19,19468624,2026-09-18T05:49:45Z
A,orig,2f_slru,async,128,1,1,0.00,100.00,100.41,7312.12,180.11,7132.01,,,7412.53,7232.42,1.56,0.00,278.00,1.19,19465188,2026-09-18T05:49:46Z
A,orig,2f_slru,async_win,128,1,1,0.00,84.70,98.85,2603.21,181.67,2058.52,363.02,138.00,2702.06,2157.37,1.57,0.00,278.00,1.19,19485380,2026-09-18T05:49:46Z
A,orig,2f_slru,async_bulk,128,1,1,0.00,1.50,786.06,637.66,180.90,79.80,376.96,2.00,1423.72,865.86,2.14,185.00,257.00,1.19,19489028,2026-09-18T05:49:46Z
A,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,581.39,1019.33,180.11,839.22,,,1600.72,1420.61,2.12,191.00,263.00,1.19,19489280,2026-09-18T05:49:47Z
A,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,589.08,276.14,197.89,78.25,,,865.22,667.33,2.19,191.00,263.00,1.19,19489428,2026-09-18T05:49:47Z
A,orig,leaf_freq_K10,async_win,128,1,1,0.00,100.00,578.25,255.13,177.88,15.04,62.21,10.00,833.38,593.29,2.11,191.00,263.00,1.19,19495660,2026-09-18T05:49:47Z
A,orig,leaf_freq_K10,async_bulk,128,1,1,0.00,100.00,577.85,256.92,179.80,15.39,61.74,10.00,834.77,593.24,2.10,191.00,263.00,1.19,19495988,2026-09-18T05:49:47Z
A,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,883.05,1082.42,183.10,899.32,,,1965.47,1782.37,2.09,188.00,257.00,1.17,19495812,2026-09-18T05:49:48Z
A,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,881.19,256.49,179.56,76.93,,,1137.68,958.12,2.10,188.00,257.00,1.17,19496360,2026-09-18T05:49:48Z
A,orig,leaf_rand_K10,async_win,128,1,1,0.00,100.00,1063.60,259.62,183.53,16.85,59.24,10.00,1323.22,1080.45,2.18,188.00,257.00,1.17,19491060,2026-09-18T05:49:48Z
A,orig,leaf_rand_K10,async_bulk,128,1,1,0.00,100.00,882.21,252.19,174.53,15.66,62.00,10.00,1134.40,897.87,2.09,188.00,257.00,1.17,19491864,2026-09-18T05:49:49Z
A,orig,learned_markov_14,pread,128,1,1,0.00,100.00,421.16,1260.23,68.45,1191.78,,,1681.39,1612.94,2.05,185.00,267.00,1.17,19492080,2026-09-18T05:49:49Z
A,orig,learned_markov_14,async,128,1,1,0.00,100.00,635.44,260.63,179.53,81.10,,,896.07,716.54,2.12,185.00,267.00,1.17,19493420,2026-09-18T05:49:49Z
A,orig,learned_markov_14,async_win,128,1,1,0.00,100.00,481.98,259.41,177.35,19.52,62.54,13.00,741.39,501.50,2.10,185.00,266.00,1.17,19493296,2026-09-18T05:49:50Z
A,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,479.22,252.02,172.41,18.23,61.38,13.00,731.24,497.45,2.11,185.00,267.00,1.17,19494172,2026-09-18T05:49:50Z
A,orig,learned_markov_28,pread,128,1,1,0.00,100.00,479.84,2575.07,67.47,2507.61,,,3054.91,2987.45,2.08,185.00,269.00,1.17,19494936,2026-09-18T05:49:50Z
A,orig,learned_markov_28,async,128,1,1,0.00,100.00,479.32,280.25,179.61,100.64,,,759.57,579.96,2.12,185.00,269.00,1.17,19495372,2026-09-18T05:49:51Z
A,orig,learned_markov_28,async_win,128,1,1,0.00,100.00,409.12,308.00,205.11,37.76,65.13,26.00,717.12,446.88,2.15,185.00,268.00,1.17,19495564,2026-09-18T05:49:51Z
A,orig,learned_markov_28,async_bulk,128,1,1,0.00,100.00,477.56,275.29,173.20,40.35,61.75,26.00,752.85,517.91,2.12,185.00,268.00,1.17,19481496,2026-09-18T05:49:51Z
B,orig,layers_5,pread,128,1,1,0.00,100.00,960.01,513.05,69.77,443.28,,,1473.06,1403.29,2.21,190.00,266.00,1.17,19481968,2026-09-18T05:49:52Z
B,orig,layers_5,async,128,1,1,0.00,100.00,966.59,260.95,184.92,76.03,,,1227.54,1042.62,2.21,190.00,265.00,1.17,19481040,2026-09-18T05:49:52Z
B,orig,layers_5,async_win,128,1,1,0.00,100.00,888.06,250.14,180.46,8.10,61.59,2.00,1138.20,896.16,2.15,190.00,265.00,1.17,19479516,2026-09-18T05:49:52Z
B,orig,layers_5,async_bulk,128,1,1,0.00,100.00,929.72,251.31,182.45,7.39,61.47,2.00,1181.03,937.11,2.17,190.00,265.00,1.17,19480056,2026-09-18T05:49:53Z
B,orig,layers_92,pread,128,1,1,0.00,100.00,580.30,8182.18,184.17,7998.02,,,8762.48,8578.32,2.20,187.00,279.00,1.16,19479932,2026-09-18T05:49:53Z
B,orig,layers_92,async,128,1,1,0.00,100.00,449.67,384.01,177.66,206.35,,,833.68,656.02,2.13,187.00,276.00,1.16,19481476,2026-09-18T05:49:53Z
B,orig,layers_92,async_win,128,1,1,0.00,100.00,522.94,368.54,178.95,124.14,65.45,87.00,891.48,647.08,2.19,187.00,276.00,1.16,19481896,2026-09-18T05:49:54Z
B,orig,layers_92,async_bulk,128,1,1,0.00,100.00,508.73,347.06,176.53,105.41,65.12,87.00,855.79,614.14,2.14,187.00,276.00,1.16,19461120,2026-09-18T05:49:54Z
B,orig,2d,pread,128,1,1,0.00,100.00,517.40,1744.47,100.89,1643.58,,,2261.87,2160.98,2.13,187.00,279.00,1.16,19475032,2026-09-18T05:49:54Z
B,orig,2d,async,128,1,1,0.00,100.00,595.66,264.59,175.63,88.96,,,860.25,684.62,2.22,187.00,276.00,1.16,19477868,2026-09-18T05:49:55Z
B,orig,2d,async_win,128,1,1,0.00,100.00,552.32,260.69,172.81,21.34,66.55,13.00,813.01,573.66,2.21,187.00,276.00,1.16,19478316,2026-09-18T05:49:55Z
B,orig,2d,async_bulk,128,1,1,0.00,100.00,515.92,258.60,175.06,21.90,61.63,13.00,774.52,537.82,2.15,187.00,276.00,1.16,19478772,2026-09-18T05:49:55Z
B,orig,2e_K10,pread,128,1,1,0.00,100.00,543.16,2800.18,188.04,2612.13,,,3343.34,3155.29,2.23,187.00,281.00,1.16,19478308,2026-09-18T05:49:56Z
B,orig,2e_K10,async,128,1,1,0.00,100.00,583.80,294.47,189.74,104.74,,,878.27,688.54,2.18,187.00,278.00,1.16,19479000,2026-09-18T05:49:56Z
B,orig,2e_K10,async_win,128,1,1,0.00,100.00,547.94,286.32,187.34,36.71,62.27,23.00,834.26,584.65,2.17,187.00,278.00,1.16,19479800,2026-09-18T05:49:56Z
B,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,572.81,284.49,186.77,34.95,62.77,23.00,857.30,607.76,2.18,187.00,278.00,1.16,19480472,2026-09-18T05:49:56Z
B,orig,2e_K500,pread,128,1,1,0.00,100.00,183.78,21021.99,146.34,20875.65,,,21205.77,21059.43,1.58,4.00,285.00,1.16,19480700,2026-09-18T05:49:57Z
B,orig,2e_K500,async,128,1,1,0.00,100.00,487.59,1008.65,141.03,867.61,,,1496.24,1355.20,2.12,184.00,336.00,1.16,19482028,2026-09-18T05:49:57Z
B,orig,2e_K500,async_win,128,1,1,0.00,100.00,491.06,917.58,141.07,685.03,91.47,449.00,1408.64,1176.09,2.14,184.00,333.00,1.16,19482816,2026-09-18T05:49:57Z
B,orig,2e_K500,async_bulk,128,1,1,0.00,100.00,494.69,977.45,142.52,743.62,91.31,449.00,1472.14,1238.31,2.12,184.00,333.00,1.14,19482692,2026-09-18T05:49:58Z
B,orig,2f_top14,pread,128,1,1,0.00,100.00,552.37,1338.97,147.92,1191.05,,,1891.34,1743.42,2.17,187.00,276.00,1.14,19482084,2026-09-18T05:49:58Z
B,orig,2f_top14,async,128,1,1,0.00,100.00,516.30,220.24,140.61,79.63,,,736.54,595.93,2.16,187.00,276.00,1.14,19482088,2026-09-18T05:49:58Z
B,orig,2f_top14,async_win,128,1,1,0.00,100.00,557.75,218.25,138.40,19.16,60.69,13.00,776.00,576.91,2.16,187.00,276.00,1.14,19481524,2026-09-18T05:49:59Z
B,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,556.13,228.67,145.09,19.38,64.20,13.00,784.80,575.51,2.19,187.00,276.00,1.14,19483352,2026-09-18T05:49:59Z
B,orig,2f_top28,pread,128,1,1,0.00,100.00,514.94,2654.42,136.13,2518.30,,,3169.36,3033.24,2.18,187.00,280.00,1.14,19467244,2026-09-18T05:49:59Z
B,orig,2f_top28,async,128,1,1,0.00,100.00,559.31,243.86,142.09,101.77,,,803.17,661.08,2.19,187.00,279.00,1.14,19468652,2026-09-18T05:50:00Z
B,orig,2f_top28,async_win,128,1,1,0.00,100.00,561.40,237.60,138.89,35.81,62.90,27.00,799.00,597.21,2.19,187.00,279.00,1.14,19468376,2026-09-18T05:50:00Z
B,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,546.17,232.92,132.20,39.01,61.71,27.00,779.09,585.18,2.15,187.00,279.00,1.14,19468816,2026-09-18T05:50:00Z
B,orig,2f_top100,pread,128,1,1,0.00,100.00,552.92,8798.21,234.47,8563.74,,,9351.13,9116.66,2.13,183.00,289.00,1.14,19468780,2026-09-18T05:50:01Z
B,orig,2f_top100,async,128,1,1,0.00,100.00,577.18,430.28,236.24,194.04,,,1007.46,771.22,2.19,183.00,290.00,1.14,19469392,2026-09-18T05:50:01Z
B,orig,2f_top100,async_win,128,1,1,0.00,100.00,511.88,434.28,227.28,141.35,65.65,98.00,946.16,653.23,2.14,183.00,289.00,1.14,19446128,2026-09-18T05:50:01Z
B,orig,2f_top100,async_bulk,128,1,1,0.00,100.00,520.09,418.54,224.20,128.81,65.52,98.00,938.63,648.90,2.15,183.00,289.00,1.14,19451756,2026-09-18T05:50:02Z
B,orig,2f_top500,pread,128,1,1,0.00,100.00,181.59,18183.04,86.43,18096.60,,,18364.63,18278.19,1.59,3.00,286.00,1.14,19456436,2026-09-18T05:50:02Z
B,orig,2f_top500,async,128,1,1,0.00,100.00,495.63,1154.44,240.34,914.10,,,1650.07,1409.73,2.15,184.00,334.00,1.14,19456948,2026-09-18T05:50:02Z
B,orig,2f_top500,async_win,128,1,1,0.00,100.00,465.04,1030.83,231.25,670.74,128.84,439.00,1495.87,1135.78,2.23,184.00,335.00,1.14,19458024,2026-09-18T05:50:03Z
B,orig,2f_top500,async_bulk,128,1,1,0.00,100.00,493.10,1095.27,232.12,735.94,127.21,439.00,1588.37,1229.04,2.15,184.00,332.00,1.13,19458216,2026-09-18T05:50:03Z
B,orig,2f_slru,pread,128,1,1,0.00,100.00,98.97,18143.10,123.92,18019.18,,,18242.07,18118.15,1.57,0.00,278.00,1.13,19460616,2026-09-18T05:50:03Z
B,orig,2f_slru,async,128,1,1,0.00,100.00,99.65,7352.23,233.14,7119.10,,,7451.88,7218.75,1.59,0.00,278.00,1.13,19459308,2026-09-18T05:50:03Z
B,orig,2f_slru,async_win,128,1,1,0.00,90.30,99.56,2631.61,224.45,2043.77,363.38,138.00,2731.17,2143.33,1.60,0.00,278.00,1.13,19459276,2026-09-18T05:50:04Z
B,orig,2f_slru,async_bulk,128,1,1,0.00,1.50,767.53,672.75,230.28,79.50,362.96,2.00,1440.28,847.03,2.16,187.00,264.00,1.13,19461648,2026-09-18T05:50:04Z
B,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,977.02,1145.78,243.88,901.91,,,2122.80,1878.93,2.17,188.00,267.00,1.13,19461196,2026-09-18T05:50:04Z
B,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,2100.60,696.77,620.45,76.32,,,2797.37,2176.92,2.22,188.00,267.00,1.13,19459728,2026-09-18T05:50:05Z
B,orig,leaf_freq_K10,async_win,128,1,1,0.00,100.00,864.66,307.51,230.61,14.30,62.60,10.00,1172.17,878.96,2.11,188.00,267.00,1.13,19460316,2026-09-18T05:50:05Z
B,orig,leaf_freq_K10,async_bulk,128,1,1,0.00,100.00,969.82,313.39,234.22,15.98,63.19,10.00,1283.21,985.80,2.16,188.00,267.00,1.13,19463288,2026-09-18T05:50:05Z
B,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,970.67,1123.00,257.02,865.98,,,2093.67,1836.65,2.23,188.00,266.00,1.13,19462892,2026-09-18T05:50:06Z
B,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,903.97,322.36,244.03,78.33,,,1226.33,982.30,2.14,188.00,266.00,1.13,19463476,2026-09-18T05:50:06Z
B,orig,leaf_rand_K10,async_win,128,1,1,0.00,100.00,865.90,311.60,232.65,16.80,62.15,10.00,1177.50,882.70,2.17,188.00,265.00,1.13,19464876,2026-09-18T05:50:06Z
B,orig,leaf_rand_K10,async_bulk,128,1,1,0.00,100.00,848.53,310.80,233.54,14.64,62.63,10.00,1159.33,863.17,2.18,188.00,265.00,1.13,19490448,2026-09-18T05:50:07Z
B,orig,learned_markov_14,pread,128,1,1,0.00,100.00,558.79,1308.12,85.92,1222.20,,,1866.91,1780.99,2.17,187.00,275.00,1.13,19489768,2026-09-18T05:50:07Z
B,orig,learned_markov_14,async,128,1,1,0.00,100.00,476.45,310.04,228.58,81.46,,,786.49,557.91,2.13,187.00,275.00,1.13,19489036,2026-09-18T05:50:07Z
B,orig,learned_markov_14,async_win,128,1,1,0.00,100.00,514.60,311.21,229.03,18.95,63.23,13.00,825.81,533.55,2.14,187.00,275.00,1.13,19491324,2026-09-18T05:50:08Z
B,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,554.77,314.22,231.38,20.32,62.52,13.00,868.99,575.09,2.20,187.00,275.00,1.12,19491800,2026-09-18T05:50:08Z
B,orig,learned_markov_28,pread,128,1,1,0.00,100.00,1204.69,2542.61,105.35,2437.26,,,3747.30,3641.95,2.18,186.00,279.00,1.12,19493548,2026-09-18T05:50:08Z
B,orig,learned_markov_28,async,128,1,1,0.00,100.00,587.25,332.40,230.06,102.34,,,919.65,689.59,2.25,186.00,279.00,1.12,19494112,2026-09-18T05:50:09Z
B,orig,learned_markov_28,async_win,128,1,1,0.00,100.00,555.16,330.30,227.75,39.27,63.28,27.00,885.46,594.43,2.16,186.00,279.00,1.12,19493312,2026-09-18T05:50:09Z
B,orig,learned_markov_28,async_bulk,128,1,1,0.00,100.00,553.09,362.13,237.26,35.29,89.59,27.00,915.22,588.38,2.27,186.00,279.00,1.12,19493412,2026-09-18T05:50:09Z
C,orig,layers_5,pread,128,1,1,0.00,100.00,1015.48,674.24,234.41,439.83,,,1689.72,1455.31,1.56,19.00,32.00,1.12,19493868,2026-09-18T05:50:09Z
C,orig,layers_5,async,128,1,1,0.00,100.00,1016.18,296.86,228.12,68.74,,,1313.04,1084.92,1.60,19.00,32.00,1.12,19494596,2026-09-18T05:50:10Z
C,orig,layers_5,async_win,128,1,1,0.00,100.00,1007.20,297.46,227.67,8.21,61.59,2.00,1304.66,1015.41,1.56,19.00,32.00,1.12,19495008,2026-09-18T05:50:10Z
C,orig,layers_5,async_bulk,128,1,1,0.00,100.00,1010.54,291.57,225.97,7.72,57.88,2.00,1302.11,1018.26,1.56,19.00,32.00,1.12,19495084,2026-09-18T05:50:10Z
C,orig,layers_92,pread,128,1,1,0.00,100.00,657.97,8057.20,197.16,7860.04,,,8715.17,8518.01,1.55,19.00,35.00,1.12,19486460,2026-09-18T05:50:10Z
C,orig,layers_92,async,128,1,1,0.00,100.00,662.58,393.73,188.25,205.48,,,1056.31,868.06,1.56,19.00,35.00,1.12,19487648,2026-09-18T05:50:11Z
C,orig,layers_92,async_win,128,1,1,0.00,100.00,663.44,359.84,186.57,107.91,65.35,87.00,1023.28,771.35,1.59,19.00,35.00,1.12,19488032,2026-09-18T05:50:11Z
C,orig,layers_92,async_bulk,128,1,1,0.00,100.00,660.99,372.77,187.30,120.38,65.09,87.00,1033.76,781.37,1.56,19.00,35.00,1.12,19489424,2026-09-18T05:50:11Z
C,orig,2d,pread,128,1,1,0.00,100.00,589.55,583.88,236.50,347.37,,,1173.43,936.92,1.54,19.00,35.00,1.12,19489544,2026-09-18T05:50:12Z
C,orig,2d,async,128,1,1,0.00,100.00,651.10,306.92,237.18,69.74,,,958.02,720.84,1.55,19.00,35.00,1.12,19472712,2026-09-18T05:50:12Z
C,orig,2d,async_win,128,1,1,0.00,100.00,625.22,294.78,226.81,7.58,60.39,2.00,920.00,632.80,1.55,19.00,35.00,1.12,19472868,2026-09-18T05:50:12Z
C,orig,2d,async_bulk,128,1,1,0.00,100.00,658.07,295.12,227.16,7.16,60.80,2.00,953.19,665.23,1.55,19.00,35.00,1.12,19473844,2026-09-18T05:50:12Z
C,orig,2e_K10,pread,128,1,1,0.00,100.00,630.50,1338.78,194.98,1143.80,,,1969.28,1774.30,1.56,18.00,38.00,1.12,19472776,2026-09-18T05:50:13Z
C,orig,2e_K10,async,128,1,1,0.00,100.00,528.60,265.34,185.79,79.55,,,793.94,608.15,1.55,19.00,36.00,1.11,19473144,2026-09-18T05:50:13Z
C,orig,2e_K10,async_win,128,1,1,0.00,100.00,652.06,270.35,191.51,16.47,62.37,8.00,922.41,668.53,1.56,19.00,36.00,1.11,19475684,2026-09-18T05:50:13Z
C,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,592.80,262.86,185.43,15.77,61.67,8.00,855.66,608.57,1.56,19.00,36.00,1.11,19475936,2026-09-18T05:50:13Z
C,orig,2e_K500,pread,128,1,1,0.00,100.00,183.03,2450.50,196.42,2254.08,,,2633.53,2437.11,1.49,0.00,37.00,1.11,19476612,2026-09-18T05:50:14Z
C,orig,2e_K500,async,128,1,1,0.00,68.30,182.80,663.74,188.57,475.16,,,846.54,657.96,1.51,0.00,37.00,1.11,19475696,2026-09-18T05:50:14Z
C,orig,2e_K500,async_win,128,1,1,0.00,47.90,180.41,488.50,185.69,220.31,82.50,90.00,668.91,400.72,1.50,0.00,37.00,1.11,19476052,2026-09-18T05:50:14Z
C,orig,2e_K500,async_bulk,128,1,1,0.00,100.00,181.65,522.15,190.67,248.85,82.64,90.00,703.80,430.50,1.50,0.00,37.00,1.11,19477732,2026-09-18T05:50:14Z
C,orig,2f_top14,pread,128,1,1,0.00,100.00,667.74,1321.52,238.54,1082.99,,,1989.26,1750.73,1.58,17.00,38.00,1.11,19477596,2026-09-18T05:50:15Z
C,orig,2f_top14,async,128,1,1,0.00,100.00,560.87,317.69,237.76,79.93,,,878.56,640.80,1.57,18.00,37.00,1.11,19479192,2026-09-18T05:50:15Z
C,orig,2f_top14,async_win,128,1,1,0.00,100.00,630.26,311.69,232.90,16.87,61.92,9.00,941.95,647.13,1.55,18.00,37.00,1.11,19479140,2026-09-18T05:50:15Z
C,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,590.63,307.10,227.12,17.83,62.15,9.00,897.73,608.46,1.56,18.00,37.00,1.11,19478880,2026-09-18T05:50:15Z
C,orig,2f_top28,pread,128,1,1,0.00,100.00,652.84,1328.52,252.11,1076.40,,,1981.36,1729.24,1.55,16.00,37.00,1.11,19479452,2026-09-18T05:50:16Z
C,orig,2f_top28,async,128,1,1,0.00,100.00,597.64,347.56,244.88,102.68,,,945.20,700.32,1.57,17.00,38.00,1.11,19457548,2026-09-18T05:50:16Z
C,orig,2f_top28,async_win,128,1,1,0.00,100.00,541.18,333.21,244.64,27.03,61.54,13.00,874.39,568.21,1.57,17.00,38.00,1.11,19465452,2026-09-18T05:50:16Z
C,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,661.47,341.17,247.38,31.75,62.05,13.00,1002.64,693.22,1.56,17.00,38.00,1.11,19466348,2026-09-18T05:50:16Z
C,orig,2f_top100,pread,128,1,1,0.00,100.00,527.44,1326.69,200.14,1126.56,,,1854.13,1654.00,1.53,11.00,35.00,1.11,19465296,2026-09-18T05:50:17Z
C,orig,2f_top100,async,128,1,1,0.00,100.00,572.95,377.15,188.10,189.05,,,950.10,762.00,1.55,13.00,35.00,1.11,19466144,2026-09-18T05:50:17Z
