workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,baseline,baseline,10,128,840.59,1566.31,803.58,387.49,0.0,0.00,0.00,0.00,,,840.59,840.59,0.0
A,orig,layers_5,async,10,128,547.51,589.56,515.03,28.43,100.0,266.34,196.91,69.33,,,812.89,616.99,0.0
A,orig,layers_5,async_bulk,5,128,521.06,1062.07,485.79,268.69,100.0,265.72,197.56,7.37,61.61,2.00,789.15,528.81,0.0
A,orig,layers_5,async_win,10,128,550.71,587.19,511.13,27.12,100.0,266.60,197.39,7.64,61.70,2.00,819.26,558.42,0.0
A,orig,layers_5,pread,5,128,548.54,553.70,505.38,20.56,100.0,640.16,197.42,444.74,,,1187.77,993.36,0.0
A,orig,layers_92,async,10,128,552.82,2991.43,448.66,1326.68,100.0,390.94,196.33,192.02,,,947.04,748.03,0.0
A,orig,layers_92,async_bulk,5,128,514.49,577.52,509.35,29.97,100.0,392.91,198.05,131.51,66.13,87.00,922.06,650.70,0.0
A,orig,layers_92,async_win,10,128,525.58,578.76,483.66,32.54,100.0,383.63,196.18,119.59,66.37,87.00,909.21,646.30,0.0
A,orig,layers_92,pread,5,128,523.18,576.75,517.33,25.10,100.0,8265.97,196.52,8067.82,,,8809.02,8612.50,0.0
A,orig,leaf_freq_K10,async,10,128,863.59,893.66,819.01,28.37,100.0,300.67,224.94,75.70,,,1164.49,939.07,0.0
A,orig,leaf_freq_K10,async_bulk,5,128,823.79,851.20,791.44,20.76,100.0,300.88,224.10,15.15,61.92,10.00,1123.18,838.94,0.0
A,orig,leaf_freq_K10,async_win,10,128,859.81,890.00,760.55,37.00,100.0,302.24,225.25,14.54,62.20,10.00,1161.20,874.73,0.0
A,orig,leaf_freq_K10,pread,5,128,867.82,884.49,829.26,19.22,100.0,1126.06,222.93,899.17,,,1992.98,1767.84,0.0
A,orig,leaf_rand_K10,async,10,128,829.96,850.67,788.50,22.56,100.0,300.83,224.36,75.89,,,1131.99,905.71,0.0
A,orig,leaf_rand_K10,async_bulk,5,128,831.07,895.92,821.28,34.88,100.0,301.65,224.85,15.60,61.16,10.00,1134.98,847.54,0.0
A,orig,leaf_rand_K10,async_win,10,128,834.18,892.50,755.04,40.77,100.0,302.88,224.75,15.89,61.94,10.00,1136.32,849.88,0.0
A,orig,leaf_rand_K10,pread,5,128,833.91,880.86,822.53,24.46,100.0,1125.58,224.52,901.05,,,1961.51,1735.60,0.0
A,orig,learned_markov_14,async,10,128,555.37,792.44,483.45,132.19,100.0,305.64,223.93,80.90,,,861.67,635.86,0.0
A,orig,learned_markov_14,async_bulk,5,128,523.61,583.72,452.19,50.76,100.0,311.19,228.98,21.33,62.37,13.00,830.70,544.13,0.0
A,orig,learned_markov_14,async_win,10,128,524.02,578.20,445.89,38.81,100.0,309.10,224.75,19.95,62.36,13.00,832.68,543.62,0.0
A,orig,learned_markov_14,pread,5,128,558.35,584.06,477.39,38.87,100.0,1451.50,226.36,1223.26,,,1990.86,1760.93,0.0
A,orig,learned_markov_28,async,10,128,553.33,724.91,482.91,100.09,100.0,328.08,224.98,101.89,,,880.35,655.00,0.0
A,orig,learned_markov_28,async_bulk,5,128,514.69,572.15,512.72,26.53,100.0,323.99,223.80,36.48,62.67,26.00,845.88,555.09,0.0
A,orig,learned_markov_28,async_win,10,128,520.69,568.39,448.82,36.25,100.0,327.60,224.25,38.73,62.88,26.00,849.16,554.29,0.0
A,orig,learned_markov_28,pread,5,128,559.10,586.79,511.55,27.87,100.0,2801.17,225.48,2574.07,,,3388.33,3161.33,0.0
B,orig,2d,async,10,128,651.20,783.06,600.26,63.07,100.0,312.75,225.61,86.03,,,959.84,735.61,0.0
B,orig,2d,async_bulk,5,128,636.22,661.22,632.90,12.16,100.0,309.38,225.10,21.89,62.27,13.00,945.60,659.15,0.0
B,orig,2d,async_win,10,128,650.67,6231.36,600.25,2833.12,100.0,310.17,224.97,22.77,62.34,13.00,959.33,673.71,0.0
B,orig,2d,pread,5,128,635.00,654.37,605.19,17.06,100.0,1891.46,225.01,1666.44,,,2526.46,2301.44,0.0
B,orig,2e_K10,async,10,128,658.20,668.14,600.62,25.10,100.0,327.90,224.79,102.08,,,981.28,757.36,0.0
B,orig,2e_K10,async_bulk,5,128,658.09,666.49,629.95,16.04,100.0,321.15,224.58,33.45,62.92,23.00,979.24,691.54,0.0
B,orig,2e_K10,async_win,10,128,666.00,671.58,602.44,21.10,100.0,324.63,224.50,37.22,63.02,23.00,989.36,702.41,0.0
B,orig,2e_K10,pread,5,128,667.28,1072.02,635.57,205.73,100.0,2808.68,226.66,2578.67,,,3485.41,3261.81,0.0
B,orig,2e_K500,async,10,128,571.00,599.03,441.67,44.65,100.0,1099.20,224.29,874.06,,,1667.08,1442.99,0.0
B,orig,2e_K500,async_bulk,5,128,471.20,604.16,468.60,63.64,100.0,1028.91,223.09,715.72,90.63,458.00,1507.80,1191.82,0.0
B,orig,2e_K500,async_win,10,128,595.90,607.29,456.01,59.79,100.0,1021.67,224.01,706.04,90.56,458.00,1599.36,1287.47,0.0
B,orig,2e_K500,pread,5,128,521.69,528.63,517.30,4.16,100.0,23958.17,223.86,23734.49,,,24475.47,24251.79,0.0
B,orig,2f_slru,async,10,128,97.61,103.90,95.99,3.14,100.0,7372.58,224.42,7148.02,,,7470.34,7245.78,0.0
B,orig,2f_slru,async_bulk,5,128,874.45,1077.88,748.91,123.86,2.2,722.91,224.74,94.88,397.18,3.00,1610.45,969.33,0.0
B,orig,2f_slru,async_win,10,128,97.69,99.59,95.42,1.27,90.7,2666.82,225.09,2042.28,398.10,139.00,2765.74,2141.21,0.0
B,orig,2f_slru,pread,5,128,95.28,97.89,94.03,1.59,100.0,18642.09,223.96,18418.27,,,18739.99,18516.17,0.0
B,orig,2f_top100,async,10,128,613.45,1038.50,569.79,226.07,100.0,423.50,225.27,193.25,,,1044.36,807.46,0.0
B,orig,2f_top100,async_bulk,5,128,645.54,673.34,606.87,23.25,100.0,423.61,227.40,129.93,66.58,97.00,1066.14,773.63,0.0
B,orig,2f_top100,async_win,10,128,625.99,712.46,546.41,53.78,100.0,421.23,224.08,130.93,65.88,97.00,1055.96,764.49,0.0
B,orig,2f_top100,pread,5,128,641.18,642.84,574.41,27.19,100.0,9322.71,224.35,9096.69,,,9911.13,9687.40,0.0
B,orig,2f_top14,async,10,128,663.63,668.40,605.66,19.08,100.0,305.24,225.39,79.78,,,967.49,743.38,0.0
B,orig,2f_top14,async_bulk,5,128,666.12,670.52,657.18,4.70,100.0,307.10,225.30,18.23,61.73,13.00,973.03,684.75,0.0
B,orig,2f_top14,async_win,10,128,650.05,669.86,596.45,28.74,100.0,308.30,225.60,20.04,61.82,13.00,958.54,670.26,0.0
B,orig,2f_top14,pread,5,128,666.96,672.04,610.89,23.16,100.0,1449.68,224.41,1222.67,,,2087.89,1864.95,0.0
B,orig,2f_top28,async,10,128,650.54,674.08,603.63,25.42,100.0,326.30,224.81,99.67,,,975.65,751.00,0.0
B,orig,2f_top28,async_bulk,5,128,637.18,664.29,630.84,15.48,100.0,326.64,223.90,39.88,61.89,27.00,968.66,676.37,0.0
B,orig,2f_top28,async_win,10,128,666.00,1006.60,527.67,172.91,100.0,327.62,225.22,38.03,62.39,27.00,992.15,702.03,0.0
B,orig,2f_top28,pread,5,128,635.54,670.00,603.44,28.56,100.0,2680.13,224.83,2455.99,,,3295.61,3070.48,0.0
B,orig,2f_top500,async,10,128,599.01,617.99,533.19,32.39,100.0,1072.99,224.38,851.07,,,1652.03,1425.62,0.0
B,orig,2f_top500,async_bulk,5,128,576.90,600.92,460.98,51.36,100.0,991.07,229.49,667.02,90.77,446.00,1560.61,1240.22,0.0
B,orig,2f_top500,async_win,10,128,605.62,612.34,534.81,22.71,100.0,1007.87,225.80,691.71,90.03,446.00,1607.05,1288.38,0.0
B,orig,2f_top500,pread,5,128,524.27,527.67,430.93,37.71,100.0,23937.33,224.96,23708.49,,,24459.58,24230.74,0.0
B,orig,baseline,baseline,10,128,990.59,1007.97,865.53,40.89,0.0,0.00,0.00,0.00,,,990.59,990.59,0.0
B,orig,layers_5,async,10,128,630.66,665.35,564.58,29.15,100.0,295.60,225.43,70.21,,,922.46,701.38,0.0
B,orig,layers_5,async_bulk,5,128,664.75,1221.30,497.40,302.35,100.0,294.29,225.44,7.70,61.65,2.00,956.24,672.02,0.0
B,orig,layers_5,async_win,10,128,634.48,661.53,601.52,21.19,100.0,293.05,223.90,7.54,61.70,2.00,928.83,641.75,0.0
B,orig,layers_5,pread,5,128,663.76,667.08,605.30,23.72,100.0,672.19,223.63,449.87,,,1335.95,1112.32,0.0
B,orig,layers_92,async,10,128,652.23,668.55,636.09,14.27,100.0,432.69,224.83,207.31,,,1081.51,856.56,0.0
B,orig,layers_92,async_bulk,5,128,657.11,667.31,599.50,25.16,100.0,401.01,226.55,108.15,65.99,87.00,1064.28,771.42,0.0
B,orig,layers_92,async_win,10,128,665.15,733.22,531.44,53.54,100.0,412.94,224.51,117.96,66.66,87.00,1079.04,782.34,0.0
B,orig,layers_92,pread,5,128,638.55,670.19,499.78,62.30,100.0,8286.44,225.13,8061.31,,,8894.44,8669.31,0.0
B,orig,leaf_freq_K10,async,10,128,975.61,1115.06,784.83,105.78,100.0,301.23,225.49,75.97,,,1280.15,1056.09,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,948.77,969.33,940.85,11.29,100.0,304.24,225.26,15.80,62.05,10.00,1253.01,965.70,0.0
B,orig,leaf_freq_K10,async_win,10,128,949.37,987.77,839.24,46.36,100.0,302.25,225.68,14.79,61.87,10.00,1249.90,964.33,0.0
B,orig,leaf_freq_K10,pread,5,128,970.25,988.66,942.61,18.54,100.0,1152.50,223.37,928.24,,,2100.85,1874.07,0.0
B,orig,leaf_rand_K10,async,10,128,976.91,990.02,916.48,22.11,100.0,303.81,227.06,76.69,,,1282.56,1054.73,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,958.91,1056.71,921.69,56.65,100.0,305.25,226.28,15.22,62.30,10.00,1264.16,976.10,0.0
B,orig,leaf_rand_K10,async_win,10,128,947.75,981.28,921.26,18.18,100.0,300.88,224.11,15.36,61.78,10.00,1251.22,962.56,0.0
B,orig,leaf_rand_K10,pread,5,128,955.54,1051.45,914.05,54.89,100.0,1117.22,225.99,881.80,,,2054.15,1828.49,0.0
B,orig,learned_markov_14,async,10,128,665.43,917.84,603.10,138.25,100.0,306.37,225.62,81.70,,,973.17,746.67,0.0
B,orig,learned_markov_14,async_bulk,5,128,666.16,949.46,634.41,148.00,100.0,312.30,228.53,20.12,63.09,13.00,976.97,686.72,0.0
B,orig,learned_markov_14,async_win,10,128,636.30,667.83,596.54,24.35,100.0,306.51,225.30,19.45,62.22,13.00,944.35,655.62,0.0
B,orig,learned_markov_14,pread,5,128,667.60,702.73,597.49,36.51,100.0,1469.43,224.60,1245.38,,,2163.64,1930.76,0.0
B,orig,learned_markov_28,async,10,128,529.01,560.10,506.82,17.37,100.0,325.49,224.66,101.23,,,857.46,631.12,0.0
B,orig,learned_markov_28,async_bulk,5,128,548.84,551.28,516.90,12.88,100.0,325.18,226.06,39.48,63.22,27.00,871.47,583.16,0.0
B,orig,learned_markov_28,async_win,10,128,556.01,590.07,506.24,26.18,100.0,325.70,225.44,36.05,62.86,27.00,884.08,597.19,0.0
B,orig,learned_markov_28,pread,5,128,552.99,568.11,502.56,23.13,100.0,2711.49,225.61,2486.05,,,3254.85,3029.41,0.0
C,orig,2d,async,10,128,577.77,652.95,523.80,46.80,100.0,295.00,225.71,69.05,,,873.19,647.39,0.0
C,orig,2d,async_bulk,5,128,584.89,605.83,523.05,30.46,100.0,294.02,225.61,7.47,61.28,2.00,877.60,592.36,0.0
C,orig,2d,async_win,10,128,581.99,637.14,553.69,33.56,100.0,293.48,224.45,7.25,61.66,2.00,874.64,588.74,0.0
C,orig,2d,pread,5,128,587.02,593.60,527.58,24.47,100.0,574.77,224.24,347.68,,,1161.79,934.70,0.0
C,orig,2e_K10,async,10,128,587.27,633.29,501.38,43.57,100.0,306.46,224.28,79.70,,,893.83,670.63,0.0
C,orig,2e_K10,async_bulk,5,128,589.07,626.71,555.48,28.46,100.0,302.22,223.80,15.96,61.51,8.00,887.12,605.03,0.0
C,orig,2e_K10,async_win,10,128,563.81,616.15,525.32,28.06,100.0,302.32,224.43,16.36,62.10,8.00,868.13,579.55,0.0
C,orig,2e_K10,pread,5,128,638.99,662.52,582.42,31.35,100.0,1384.46,223.77,1160.69,,,2025.58,1802.15,0.0
C,orig,2e_K500,async,10,128,181.00,184.64,177.04,2.44,67.9,684.35,223.18,459.06,,,865.08,639.34,0.0
C,orig,2e_K500,async_bulk,5,128,181.55,182.76,179.08,1.32,100.0,525.55,222.19,221.52,82.18,90.00,705.07,400.60,0.0
C,orig,2e_K500,async_win,10,128,181.89,183.62,179.68,1.30,55.4,541.05,224.10,234.47,83.00,90.00,721.50,414.91,0.0
C,orig,2e_K500,pread,5,128,181.46,183.87,179.01,1.77,100.0,2411.90,223.99,2187.77,,,2593.67,2369.54,0.0
C,orig,2f_slru,async,10,128,94.40,96.33,92.36,1.42,100.0,967.37,210.80,758.21,,,1060.82,852.21,0.0
C,orig,2f_slru,async_bulk,5,128,891.95,912.78,710.16,74.48,13.7,322.37,194.54,38.00,90.19,2.00,1207.13,929.75,0.0
C,orig,2f_slru,async_win,10,128,94.06,96.94,88.37,2.35,100.0,527.90,212.14,227.96,89.73,15.00,623.55,321.32,0.0
C,orig,2f_slru,pread,5,128,92.71,94.88,90.98,1.66,100.0,2854.05,195.36,2630.50,,,2945.25,2725.15,0.0
C,orig,2f_top100,async,10,128,522.33,577.67,512.67,29.35,100.0,392.00,212.01,182.91,,,924.43,705.27,0.0
C,orig,2f_top100,async_bulk,5,128,531.35,543.03,520.88,8.01,100.0,334.71,196.32,74.23,67.08,32.00,866.40,603.40,0.0
C,orig,2f_top100,async_win,10,128,543.81,620.76,521.37,40.27,100.0,355.52,209.83,72.85,66.09,32.00,889.02,623.18,0.0
C,orig,2f_top100,pread,5,128,177.97,179.03,175.58,1.25,100.0,1371.92,196.00,1162.45,,,1550.05,1339.24,0.0
C,orig,2f_top14,async,10,128,558.47,647.78,512.55,45.04,100.0,303.57,223.90,79.26,,,846.25,636.99,0.0
C,orig,2f_top14,async_bulk,5,128,591.89,625.21,530.39,39.58,100.0,301.93,222.80,16.62,61.40,9.00,890.91,608.48,0.0
C,orig,2f_top14,async_win,10,128,564.45,618.19,522.64,31.32,100.0,301.71,224.16,16.73,61.64,9.00,868.37,583.49,0.0
C,orig,2f_top14,pread,5,128,595.31,623.10,589.89,14.49,100.0,1288.38,223.07,1065.95,,,1900.68,1677.62,0.0
C,orig,2f_top28,async,10,128,550.59,587.80,514.88,22.44,100.0,308.82,211.96,97.12,,,870.02,647.72,0.0
C,orig,2f_top28,async_bulk,5,128,538.43,587.62,533.28,25.20,100.0,283.52,194.62,27.87,62.08,13.00,822.79,565.95,0.0
C,orig,2f_top28,async_win,10,128,540.57,609.34,534.27,30.39,100.0,303.26,209.05,28.12,62.28,13.00,856.99,569.90,0.0
C,orig,2f_top28,pread,5,128,639.56,668.73,561.66,48.80,100.0,1291.55,195.75,1082.66,,,1896.92,1701.18,0.0
C,orig,2f_top500,async,10,128,95.03,97.66,93.14,1.47,100.0,999.73,209.45,786.99,,,1095.25,882.71,0.0
C,orig,2f_top500,async_bulk,5,128,800.31,828.30,792.83,14.90,13.7,362.33,195.22,37.95,127.02,2.00,1185.72,842.37,0.0
C,orig,2f_top500,async_win,10,128,94.00,95.89,91.57,1.48,100.0,565.53,210.74,230.31,127.40,15.00,658.52,324.39,0.0
C,orig,2f_top500,pread,5,128,91.61,94.59,89.98,1.80,100.0,2858.29,194.49,2640.56,,,2949.90,2730.54,0.0
C,orig,baseline,baseline,10,128,959.41,1014.06,909.61,38.33,0.0,0.00,0.00,0.00,,,959.41,959.41,0.0
C,orig,layers_5,async,10,128,918.83,967.77,883.73,29.01,100.0,295.39,225.62,69.82,,,1213.74,988.55,0.0
C,orig,layers_5,async_bulk,5,128,944.12,945.82,893.28,20.39,100.0,292.86,222.06,7.61,61.45,2.00,1234.92,951.91,0.0
C,orig,layers_5,async_win,10,128,932.80,1000.48,887.32,36.89,100.0,294.88,225.18,7.86,61.77,2.00,1238.66,940.58,0.0
C,orig,layers_5,pread,5,128,914.56,1051.69,886.62,75.37,100.0,664.32,223.31,441.01,,,1580.53,1356.82,0.0
C,orig,layers_92,async,10,128,560.85,651.65,535.10,40.07,100.0,423.12,222.96,197.14,,,985.35,762.41,0.0
C,orig,layers_92,async_bulk,5,128,586.60,592.92,530.54,23.80,100.0,412.42,223.79,122.56,65.99,87.00,989.35,699.85,0.0
C,orig,layers_92,async_win,10,128,575.91,651.74,496.68,46.18,100.0,408.49,224.13,117.89,65.96,87.00,981.01,692.75,0.0
C,orig,layers_92,pread,5,128,596.05,661.24,567.24,36.31,100.0,8069.19,223.04,7846.75,,,8711.65,8488.46,0.0
C,orig,leaf_freq_K10,async,10,128,1038.79,1072.14,923.99,53.73,100.0,284.72,210.42,74.66,,,1321.22,1114.22,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,948.33,961.38,890.43,26.47,100.0,269.57,196.28,12.37,61.60,6.00,1222.11,960.58,0.0
C,orig,leaf_freq_K10,async_win,10,128,917.14,1013.31,865.67,51.94,100.0,293.93,216.64,12.67,61.38,6.00,1209.79,929.17,0.0
C,orig,leaf_freq_K10,pread,5,128,1061.53,1090.47,996.57,38.88,100.0,958.39,194.78,737.66,,,2000.09,1771.85,0.0
C,orig,leaf_rand_K10,async,10,128,1004.69,1038.12,911.45,40.71,100.0,286.96,210.73,75.08,,,1277.82,1079.65,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,1003.39,1064.15,917.57,51.67,100.0,270.24,194.13,15.71,61.33,10.00,1273.26,1018.14,0.0
C,orig,leaf_rand_K10,async_win,10,128,1027.62,1080.89,955.63,52.11,100.0,287.88,210.91,15.02,61.85,10.00,1312.13,1043.09,0.0
C,orig,leaf_rand_K10,pread,5,128,1006.61,1074.48,948.21,48.37,100.0,1120.29,193.44,926.88,,,2068.50,1875.09,0.0
C,orig,learned_markov_14,async,10,128,558.55,628.95,522.14,37.25,100.0,289.02,212.13,78.65,,,835.66,637.37,0.0
C,orig,learned_markov_14,async_bulk,5,128,571.96,656.72,556.86,43.74,100.0,274.70,193.94,17.04,61.80,9.00,865.61,589.00,0.0
C,orig,learned_markov_14,async_win,10,128,565.44,634.99,537.72,32.19,100.0,291.13,212.71,16.60,61.69,9.00,864.97,582.15,0.0
C,orig,learned_markov_14,pread,5,128,566.18,647.51,558.71,38.73,100.0,1236.10,195.72,1035.32,,,1817.63,1606.57,0.0
C,orig,learned_markov_28,async,10,128,543.25,629.54,507.14,42.73,100.0,307.20,210.58,96.62,,,862.65,638.12,0.0
C,orig,learned_markov_28,async_bulk,5,128,554.08,605.70,531.57,30.25,100.0,285.66,195.68,27.18,61.99,13.00,847.37,581.26,0.0
C,orig,learned_markov_28,async_win,10,128,565.96,598.45,527.65,30.62,100.0,301.13,210.60,28.02,62.14,13.00,862.26,595.66,0.0
C,orig,learned_markov_28,pread,5,128,633.65,636.29,523.76,47.55,100.0,1250.17,193.58,1053.36,,,1883.42,1689.84,0.0
C_hit,orig,2d,async,10,128,518.75,573.79,482.76,31.77,100.0,297.15,226.92,70.28,,,818.24,588.44,0.0
C_hit,orig,2d,async_bulk,5,128,547.16,577.16,450.10,45.71,100.0,262.41,193.12,8.05,61.26,3.00,801.34,555.88,0.0
C_hit,orig,2d,async_win,10,128,519.52,682.09,479.71,76.70,100.0,279.75,210.52,8.42,60.89,3.00,818.30,527.94,0.0
C_hit,orig,2d,pread,5,128,547.27,552.71,545.03,3.15,100.0,622.55,194.13,430.96,,,1167.58,978.23,0.0
C_hit,orig,2e_K10,async,10,128,516.40,582.63,511.93,30.24,100.0,289.95,208.85,80.76,,,818.59,598.12,0.0
C_hit,orig,2e_K10,async_bulk,5,128,510.38,564.87,466.62,38.86,100.0,274.70,196.94,15.38,61.71,6.00,781.39,526.92,0.0
C_hit,orig,2e_K10,async_win,10,128,534.53,2419.27,488.32,1017.40,100.0,288.79,209.83,15.50,62.29,6.00,833.51,550.15,0.0
C_hit,orig,2e_K10,pread,5,128,546.76,582.83,482.29,44.14,100.0,1169.66,193.54,976.12,,,1716.42,1522.88,0.0
C_hit,orig,2e_K500,async,10,128,180.79,514.89,176.78,181.83,51.9,904.77,212.59,703.13,,,1092.42,886.76,0.0
C_hit,orig,2e_K500,async_bulk,5,128,180.87,184.42,178.65,2.21,37.8,630.38,194.32,336.35,90.70,139.00,810.18,518.00,0.0
C_hit,orig,2e_K500,async_win,10,128,180.03,198.82,177.94,8.90,38.4,659.27,225.19,345.00,91.76,139.00,838.06,524.39,0.0
C_hit,orig,2e_K500,pread,5,128,178.35,180.50,174.81,2.03,100.0,3380.29,195.06,3187.52,,,3559.95,3367.18,0.0
C_hit,orig,2f_slru,async,10,128,94.38,95.78,88.30,2.61,100.0,1631.47,210.48,1424.13,,,1726.80,1516.97,0.0
C_hit,orig,2f_slru,async_bulk,5,128,625.59,707.53,574.93,52.92,6.9,395.00,194.76,44.09,156.69,2.00,1006.57,667.62,0.0
C_hit,orig,2f_slru,async_win,10,128,95.08,201.63,89.63,57.86,100.0,783.37,217.83,404.71,158.68,29.00,897.18,504.44,0.0
C_hit,orig,2f_slru,pread,5,128,94.38,97.04,92.24,1.90,100.0,4836.13,193.79,4619.24,,,4930.51,4715.99,0.0
C_hit,orig,2f_top100,async,10,128,528.03,576.65,508.45,23.76,100.0,390.87,209.97,181.38,,,934.99,709.12,0.0
C_hit,orig,2f_top100,async_bulk,5,128,542.41,562.31,524.03,15.73,83.0,359.80,225.26,68.11,66.04,28.00,892.55,611.14,0.0
C_hit,orig,2f_top100,async_win,10,128,524.66,569.13,502.18,20.50,100.0,344.75,210.47,70.53,65.97,28.00,889.42,596.73,0.0
C_hit,orig,2f_top100,pread,5,128,177.10,184.29,175.44,3.66,100.0,1360.82,195.51,1162.56,,,1546.27,1339.66,0.0
C_hit,orig,2f_top14,async,10,128,518.26,589.51,488.11,37.78,100.0,294.25,214.13,78.91,,,813.25,597.17,0.0
C_hit,orig,2f_top14,async_bulk,5,128,556.82,573.03,484.78,31.56,100.0,270.20,194.03,14.58,61.59,6.00,828.75,571.67,0.0
C_hit,orig,2f_top14,async_win,10,128,520.75,584.24,487.61,30.61,100.0,286.39,210.24,14.39,61.47,6.00,821.16,535.38,0.0
C_hit,orig,2f_top14,pread,5,128,554.77,582.09,485.54,43.89,100.0,1073.73,201.20,879.88,,,1624.98,1423.78,0.0
C_hit,orig,2f_top28,async,10,128,539.32,582.93,481.40,37.20,100.0,319.14,225.36,95.47,,,850.54,636.09,0.0
