workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,570.65,266.13,184.30,19.67,62.17,13.00,836.78,590.32,2.16,181.00,272.00,1.31,42973604,2026-09-23T03:14:48Z
A,orig,learned_markov_28,pread,128,1,1,0.00,100.00,570.67,2544.43,63.78,2480.65,,,3115.10,3051.32,2.18,181.00,273.00,1.31,42972536,2026-09-23T03:14:48Z
A,orig,learned_markov_28,async,128,1,1,0.00,100.00,569.80,250.06,149.76,100.30,,,819.86,670.10,2.15,181.00,272.00,1.29,42973456,2026-09-23T03:14:48Z
A,orig,learned_markov_28,async_win,128,1,1,0.00,100.00,571.37,248.73,149.87,36.34,62.52,26.00,820.10,607.71,2.14,181.00,272.00,1.29,42974048,2026-09-23T03:14:49Z
A,orig,learned_markov_28,async_bulk,128,1,1,0.00,100.00,573.15,242.19,140.96,39.39,61.84,26.00,815.34,612.54,2.13,181.00,272.00,1.29,42974356,2026-09-23T03:14:49Z
B,orig,layers_5,pread,128,1,1,0.00,100.00,967.79,504.15,64.92,439.23,,,1471.94,1407.02,2.21,196.00,263.00,1.29,42974140,2026-09-23T03:14:49Z
B,orig,layers_5,async,128,1,1,0.00,100.00,903.15,254.60,185.37,69.23,,,1157.75,972.38,2.21,197.00,262.00,1.29,42974556,2026-09-23T03:14:50Z
B,orig,layers_5,async_win,128,1,1,0.00,100.00,875.15,254.17,184.85,7.80,61.52,2.00,1129.32,882.95,2.20,197.00,262.00,1.29,42974936,2026-09-23T03:14:50Z
B,orig,layers_5,async_bulk,128,1,1,0.00,100.00,903.98,253.40,183.69,8.12,61.58,2.00,1157.38,912.10,2.25,197.00,262.00,1.29,42974036,2026-09-23T03:14:50Z
B,orig,layers_92,pread,128,1,1,0.00,100.00,503.15,8185.58,102.64,8082.94,,,8688.73,8586.09,2.16,195.00,272.00,1.29,42975312,2026-09-23T03:14:51Z
B,orig,layers_92,async,128,1,1,0.00,100.00,501.47,383.93,189.47,194.47,,,885.40,695.94,2.23,197.00,269.00,1.29,42976000,2026-09-23T03:14:51Z
B,orig,layers_92,async_win,128,1,1,0.00,100.00,502.74,363.94,188.02,110.17,65.75,87.00,866.68,612.91,2.24,197.00,269.00,1.29,42954952,2026-09-23T03:14:51Z
B,orig,layers_92,async_bulk,128,1,1,0.00,100.00,502.12,361.83,188.08,108.40,65.34,87.00,863.95,610.52,2.25,197.00,269.00,1.29,42956696,2026-09-23T03:14:52Z
B,orig,2d,pread,128,1,1,0.00,100.00,538.86,1738.40,64.95,1673.45,,,2277.26,2212.31,2.24,195.00,273.00,1.29,42956440,2026-09-23T03:14:52Z
B,orig,2d,async,128,1,1,0.00,100.00,541.12,262.87,179.15,83.73,,,803.99,624.85,2.23,197.00,269.00,1.29,42956144,2026-09-23T03:14:52Z
B,orig,2d,async_win,128,1,1,0.00,100.00,499.64,263.01,178.88,22.71,61.42,13.00,762.65,522.35,2.21,197.00,269.00,1.29,42956032,2026-09-23T03:14:53Z
B,orig,2d,async_bulk,128,1,1,0.00,100.00,497.62,261.46,178.75,21.59,61.12,13.00,759.08,519.21,2.22,197.00,269.00,1.29,42956532,2026-09-23T03:14:53Z
B,orig,2e_K10,pread,128,1,1,0.00,100.00,477.32,2657.11,148.38,2508.73,,,3134.43,2986.05,2.23,195.00,273.00,1.29,42956812,2026-09-23T03:14:53Z
B,orig,2e_K10,async,128,1,1,0.00,100.00,544.80,332.10,234.36,97.73,,,876.90,642.53,2.23,197.00,269.00,1.26,42956640,2026-09-23T03:14:53Z
B,orig,2e_K10,async_win,128,1,1,0.00,100.00,474.10,326.50,231.26,31.81,63.43,23.00,800.60,505.91,2.23,197.00,269.00,1.26,42953780,2026-09-23T03:14:54Z
B,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,499.24,324.70,229.58,32.73,62.39,23.00,823.94,531.97,2.18,197.00,269.00,1.26,42954628,2026-09-23T03:14:54Z
B,orig,2e_K500,pread,128,1,1,0.00,100.00,500.80,19939.47,137.50,19801.97,,,20440.27,20302.77,1.98,122.00,348.00,1.26,42955420,2026-09-23T03:14:54Z
B,orig,2e_K500,async,128,1,1,0.00,100.00,527.40,978.09,138.11,839.98,,,1505.49,1367.38,2.19,190.00,336.00,1.26,42958492,2026-09-23T03:14:55Z
B,orig,2e_K500,async_win,128,1,1,0.00,100.00,887.49,886.09,131.12,662.41,92.56,461.00,1773.58,1549.90,2.21,190.00,337.00,1.26,42959752,2026-09-23T03:14:55Z
B,orig,2e_K500,async_bulk,128,1,1,0.00,88.40,1200.58,1588.52,669.07,542.18,377.27,461.00,2789.10,1742.76,3.06,190.00,337.00,1.26,42960612,2026-09-23T03:14:55Z
B,orig,2f_top14,pread,128,1,1,0.00,100.00,539.64,6378.72,211.44,6167.28,,,6918.36,6706.92,2.23,197.00,268.00,1.26,42962888,2026-09-23T03:14:56Z
B,orig,2f_top14,async,128,1,1,0.00,100.00,474.05,235.72,155.67,80.05,,,709.77,554.10,2.22,197.00,268.00,1.26,42963040,2026-09-23T03:14:56Z
B,orig,2f_top14,async_win,128,1,1,0.00,100.00,477.21,230.92,146.05,20.03,64.84,13.00,708.13,497.24,2.23,197.00,268.00,1.26,42963032,2026-09-23T03:14:56Z
B,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,477.25,229.26,147.28,19.92,62.07,13.00,706.51,497.17,2.26,197.00,268.00,1.26,42963956,2026-09-23T03:14:57Z
B,orig,2f_top28,pread,128,1,1,0.00,100.00,509.83,2492.77,104.92,2387.85,,,3002.60,2897.68,2.21,197.00,268.00,1.26,42964128,2026-09-23T03:14:57Z
B,orig,2f_top28,async,128,1,1,0.00,100.00,537.07,252.08,154.97,97.11,,,789.15,634.18,2.22,197.00,268.00,1.26,42964124,2026-09-23T03:14:57Z
B,orig,2f_top28,async_win,128,1,1,0.00,100.00,540.53,253.57,154.94,34.38,64.24,27.00,794.10,574.91,2.22,197.00,268.00,1.26,42965008,2026-09-23T03:14:58Z
B,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,501.18,235.82,138.98,34.30,62.54,27.00,737.00,535.48,2.16,197.00,268.00,1.26,42965224,2026-09-23T03:14:58Z
B,orig,2f_top100,pread,128,1,1,0.00,100.00,538.96,8519.54,147.15,8372.39,,,9058.50,8911.35,2.21,194.00,294.00,1.24,42965340,2026-09-23T03:14:58Z
B,orig,2f_top100,async,128,1,1,0.00,100.00,543.34,447.24,250.56,196.68,,,990.58,740.02,2.21,196.00,287.00,1.24,42965868,2026-09-23T03:14:59Z
B,orig,2f_top100,async_win,128,1,1,0.00,100.00,478.40,439.29,250.36,121.67,67.26,98.00,917.69,600.07,2.21,196.00,287.00,1.24,42965300,2026-09-23T03:14:59Z
B,orig,2f_top100,async_bulk,128,1,1,0.00,100.00,509.75,431.79,236.56,128.89,66.33,98.00,941.54,638.64,2.23,196.00,288.00,1.24,42966380,2026-09-23T03:14:59Z
B,orig,2f_top500,pread,128,1,1,0.00,100.00,494.85,19060.39,158.34,18902.06,,,19555.24,19396.91,1.96,122.00,350.00,1.24,42966016,2026-09-23T03:15:00Z
B,orig,2f_top500,async,128,1,1,0.00,100.00,493.96,1030.15,211.67,818.48,,,1524.11,1312.44,2.17,190.00,340.00,1.24,42966380,2026-09-23T03:15:00Z
B,orig,2f_top500,async_win,128,1,1,0.00,100.00,493.05,976.33,207.06,679.66,89.61,450.00,1469.38,1172.71,2.19,190.00,338.00,1.24,42966528,2026-09-23T03:15:00Z
B,orig,2f_top500,async_bulk,128,1,1,0.00,100.00,562.43,976.18,208.96,675.40,91.82,450.00,1538.61,1237.83,2.19,190.00,340.00,1.24,42941180,2026-09-23T03:15:01Z
B,orig,2f_slru,pread,128,1,1,0.00,100.00,96.42,17001.64,124.75,16876.89,,,17098.06,16973.31,1.59,0.00,278.00,1.24,42940192,2026-09-23T03:15:01Z
B,orig,2f_slru,async,128,1,1,0.00,100.00,97.12,7248.72,215.37,7033.35,,,7345.84,7130.47,1.61,0.00,278.00,1.24,42938080,2026-09-23T03:15:01Z
B,orig,2f_slru,async_win,128,1,1,0.00,82.30,96.77,2436.67,217.50,1901.45,317.72,138.00,2533.44,1998.22,1.64,0.00,278.00,1.24,42941220,2026-09-23T03:15:01Z
B,orig,2f_slru,async_bulk,128,1,1,0.00,1.50,882.96,612.43,214.35,79.64,318.44,2.00,1495.39,962.60,2.23,194.00,260.00,1.24,42941560,2026-09-23T03:15:02Z
B,orig,leaf_freq_K10,pread,128,1,1,0.00,100.00,946.85,1062.75,166.89,895.86,,,2009.60,1842.71,2.21,195.00,262.00,1.24,42942016,2026-09-23T03:15:02Z
B,orig,leaf_freq_K10,async,128,1,1,0.00,100.00,946.21,262.54,188.24,74.30,,,1208.75,1020.51,2.24,195.00,262.00,1.24,42942376,2026-09-23T03:15:02Z
B,orig,leaf_freq_K10,async_win,128,1,1,0.00,100.00,955.11,262.38,186.34,14.33,61.72,10.00,1217.49,969.44,2.24,195.00,262.00,1.24,42942404,2026-09-23T03:15:03Z
B,orig,leaf_freq_K10,async_bulk,128,1,1,0.00,100.00,956.16,263.50,187.55,15.00,60.95,10.00,1219.66,971.16,2.23,195.00,262.00,1.24,42942732,2026-09-23T03:15:03Z
B,orig,leaf_rand_K10,pread,128,1,1,0.00,100.00,947.93,1007.62,82.63,925.00,,,1955.55,1872.93,2.21,195.00,262.00,1.22,42943824,2026-09-23T03:15:03Z
B,orig,leaf_rand_K10,async,128,1,1,0.00,100.00,955.45,273.38,197.60,75.78,,,1228.83,1031.23,2.23,195.00,262.00,1.22,42944288,2026-09-23T03:15:04Z
B,orig,leaf_rand_K10,async_win,128,1,1,0.00,100.00,889.93,269.98,194.28,14.83,60.87,10.00,1159.91,904.76,2.24,195.00,262.00,1.22,42943836,2026-09-23T03:15:04Z
B,orig,leaf_rand_K10,async_bulk,128,1,1,0.00,100.00,951.70,272.20,195.77,15.94,60.49,10.00,1223.90,967.64,2.23,195.00,262.00,1.22,42945304,2026-09-23T03:15:04Z
B,orig,learned_markov_14,pread,128,1,1,0.00,100.00,538.08,1360.31,85.10,1275.21,,,1898.39,1813.29,2.23,197.00,268.00,1.22,42945412,2026-09-23T03:15:05Z
B,orig,learned_markov_14,async,128,1,1,0.00,100.00,539.49,328.31,247.49,80.82,,,867.80,620.31,2.22,197.00,268.00,1.22,42945764,2026-09-23T03:15:05Z
B,orig,learned_markov_14,async_win,128,1,1,0.00,100.00,543.96,316.04,230.31,23.50,62.23,13.00,860.00,567.46,2.24,197.00,268.00,1.22,42946268,2026-09-23T03:15:05Z
B,orig,learned_markov_14,async_bulk,128,1,1,0.00,100.00,538.98,312.13,229.28,21.39,61.45,13.00,851.11,560.37,2.29,197.00,268.00,1.22,42945916,2026-09-23T03:15:06Z
B,orig,learned_markov_28,pread,128,1,1,0.00,100.00,571.46,2512.09,154.17,2357.92,,,3083.55,2929.38,2.24,197.00,270.00,1.22,42938792,2026-09-23T03:15:06Z
B,orig,learned_markov_28,async,128,1,1,0.00,100.00,504.25,259.89,162.73,97.16,,,764.14,601.41,2.22,197.00,270.00,1.22,42952580,2026-09-23T03:15:06Z
B,orig,learned_markov_28,async_win,128,1,1,0.00,100.00,542.01,310.83,212.64,36.32,61.88,27.00,852.84,578.33,2.23,197.00,270.00,1.22,42954288,2026-09-23T03:15:07Z
B,orig,learned_markov_28,async_bulk,128,1,1,0.00,100.00,476.78,248.18,149.25,37.32,61.61,27.00,724.96,514.10,2.23,197.00,270.00,1.22,42953520,2026-09-23T03:15:07Z
C,orig,layers_5,pread,128,1,1,0.00,100.00,966.22,687.58,246.49,441.09,,,1653.80,1407.31,1.61,18.00,35.00,1.22,42955260,2026-09-23T03:15:07Z
C,orig,layers_5,async,128,1,1,0.00,100.00,928.93,319.78,249.91,69.87,,,1248.71,998.80,1.61,18.00,35.00,1.22,42956472,2026-09-23T03:15:07Z
C,orig,layers_5,async_win,128,1,1,0.00,100.00,889.47,303.51,235.63,7.44,60.43,2.00,1192.98,896.91,1.60,18.00,35.00,1.22,42956496,2026-09-23T03:15:08Z
C,orig,layers_5,async_bulk,128,1,1,0.00,100.00,890.35,304.08,236.38,7.31,60.38,2.00,1194.43,897.66,1.59,18.00,35.00,1.22,42956824,2026-09-23T03:15:08Z
C,orig,layers_92,pread,128,1,1,0.00,100.00,506.60,8313.10,192.30,8120.80,,,8819.70,8627.40,1.60,18.00,38.00,1.22,42956712,2026-09-23T03:15:08Z
C,orig,layers_92,async,128,1,1,0.00,100.00,544.76,396.25,193.18,203.06,,,941.01,747.82,1.60,18.00,38.00,1.28,42956972,2026-09-23T03:15:08Z
C,orig,layers_92,async_win,128,1,1,0.00,100.00,506.88,374.03,192.02,117.95,64.06,87.00,880.91,624.83,1.61,18.00,38.00,1.28,42958048,2026-09-23T03:15:09Z
C,orig,layers_92,async_bulk,128,1,1,0.00,100.00,537.07,379.65,191.24,123.79,64.62,87.00,916.72,660.86,1.61,18.00,38.00,1.28,42958712,2026-09-23T03:15:09Z
C,orig,2d,pread,128,1,1,0.00,100.00,507.94,553.71,193.36,360.35,,,1061.65,868.29,1.59,18.00,38.00,1.28,42959264,2026-09-23T03:15:09Z
C,orig,2d,async,128,1,1,0.00,100.00,553.38,261.79,192.42,69.37,,,815.17,622.75,1.62,18.00,38.00,1.28,42959668,2026-09-23T03:15:10Z
C,orig,2d,async_win,128,1,1,0.00,100.00,508.05,263.57,195.54,7.92,60.11,2.00,771.62,515.97,1.60,18.00,38.00,1.28,42960316,2026-09-23T03:15:10Z
C,orig,2d,async_bulk,128,1,1,0.00,100.00,542.69,261.61,194.82,7.09,59.70,2.00,804.30,549.78,1.59,18.00,38.00,1.28,42960484,2026-09-23T03:15:10Z
C,orig,2e_K10,pread,128,1,1,0.00,100.00,560.05,1375.78,193.17,1182.60,,,1935.83,1742.65,1.60,17.00,41.00,1.28,42960548,2026-09-23T03:15:10Z
C,orig,2e_K10,async,128,1,1,0.00,100.00,550.45,263.08,183.82,79.27,,,813.53,629.72,1.60,18.00,40.00,1.28,42960844,2026-09-23T03:15:11Z
C,orig,2e_K10,async_win,128,1,1,0.00,100.00,537.87,262.44,184.70,16.70,61.04,8.00,800.31,554.57,1.60,18.00,40.00,1.28,42960216,2026-09-23T03:15:11Z
C,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,572.90,261.21,183.65,17.46,60.10,8.00,834.11,590.36,1.62,18.00,40.00,1.28,42961028,2026-09-23T03:15:11Z
C,orig,2e_K500,pread,128,1,1,0.00,100.00,175.06,2477.07,202.62,2274.45,,,2652.13,2449.51,1.53,0.00,37.00,1.28,42954544,2026-09-23T03:15:11Z
C,orig,2e_K500,async,128,1,1,0.00,68.00,176.58,644.63,202.82,441.81,,,821.21,618.39,1.54,0.00,37.00,1.28,42954628,2026-09-23T03:15:12Z
C,orig,2e_K500,async_win,128,1,1,0.00,42.30,174.52,493.37,194.09,216.86,82.42,90.00,667.89,391.38,1.54,0.00,37.00,1.28,42944980,2026-09-23T03:15:12Z
C,orig,2e_K500,async_bulk,128,1,1,0.00,42.30,178.64,505.85,192.08,231.99,81.78,90.00,684.49,410.63,1.55,0.00,37.00,1.28,42945748,2026-09-23T03:15:12Z
C,orig,2f_top14,pread,128,1,1,0.00,100.00,184.83,1233.50,190.28,1043.22,,,1418.33,1228.05,1.59,16.00,41.00,1.28,42945852,2026-09-23T03:15:12Z
C,orig,2f_top14,async,128,1,1,0.00,100.00,413.59,274.48,195.57,78.91,,,688.07,492.50,1.60,17.00,40.00,1.28,42946636,2026-09-23T03:15:13Z
C,orig,2f_top14,async_win,128,1,1,0.00,100.00,550.48,261.52,182.08,18.43,61.01,9.00,812.00,568.91,1.62,17.00,40.00,1.28,42946920,2026-09-23T03:15:13Z
C,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,522.35,257.87,181.51,15.48,60.88,9.00,780.22,537.83,1.60,17.00,40.00,1.28,42947052,2026-09-23T03:15:13Z
C,orig,2f_top28,pread,128,1,1,0.00,100.00,176.70,1156.07,84.10,1071.98,,,1332.77,1248.68,1.59,15.00,40.00,1.26,42947064,2026-09-23T03:15:13Z
C,orig,2f_top28,async,128,1,1,0.00,100.00,174.42,334.74,235.13,99.61,,,509.16,274.03,1.59,17.00,40.00,1.26,42946532,2026-09-23T03:15:14Z
C,orig,2f_top28,async_win,128,1,1,0.00,100.00,175.79,323.27,235.54,26.07,61.66,13.00,499.06,201.86,1.59,17.00,40.00,1.26,42946896,2026-09-23T03:15:14Z
C,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,173.06,313.60,226.35,25.54,61.72,13.00,486.66,198.60,1.59,17.00,40.00,1.26,42946856,2026-09-23T03:15:14Z
C,orig,2f_top100,pread,128,1,1,0.00,100.00,174.27,1363.93,165.63,1198.30,,,1538.20,1372.57,1.57,10.00,39.00,1.26,42947684,2026-09-23T03:15:14Z
C,orig,2f_top100,async,128,1,1,0.00,100.00,174.77,373.93,193.81,180.12,,,548.70,354.89,1.60,13.00,38.00,1.26,42948696,2026-09-23T03:15:15Z
