workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2f_top28,pread,5,128,590.77,595.37,523.82,27.51,100.0,2726.45,195.72,2533.65,,,3319.20,3126.40,0.0
A,orig,2f_top500,async,10,128,711.80,717.58,588.42,55.93,100.0,1011.32,194.94,818.48,,,1716.10,1520.89,0.0
A,orig,2f_top500,async_bulk,5,128,589.22,690.56,586.76,50.39,100.0,957.98,196.26,671.71,89.68,438.00,1548.24,1262.23,0.0
A,orig,2f_top500,async_win,10,128,713.70,719.88,586.93,58.43,100.0,943.47,196.22,659.12,89.12,438.00,1654.05,1369.84,0.0
A,orig,2f_top500,pread,5,128,536.56,538.03,532.23,2.38,100.0,22190.05,195.14,21996.74,,,22726.61,22533.30,0.0
A,orig,baseline,baseline,10,128,878.05,943.60,838.20,34.37,0.0,0.00,0.00,0.00,,,878.05,878.05,0.0
A,orig,layers_5,async,10,128,857.89,879.98,823.67,16.39,100.0,263.77,194.92,68.11,,,1123.01,927.01,0.0
A,orig,layers_5,async_bulk,5,128,913.46,930.19,849.59,34.88,100.0,262.80,194.81,7.59,60.23,2.00,1175.82,921.05,0.0
A,orig,layers_5,async_win,10,128,866.40,926.14,830.82,34.61,100.0,264.45,195.94,7.58,60.74,2.00,1132.92,873.95,0.0
A,orig,layers_5,pread,5,128,828.14,862.46,816.38,20.40,100.0,634.09,195.45,437.54,,,1462.23,1265.68,0.0
A,orig,layers_92,async,10,128,549.65,862.08,501.45,163.31,100.0,393.06,195.90,196.45,,,941.67,743.03,0.0
A,orig,layers_92,async_bulk,5,128,539.89,591.64,528.96,26.14,100.0,375.49,197.10,112.88,65.03,87.00,915.38,652.57,0.0
A,orig,layers_92,async_win,10,128,536.51,1095.95,529.71,286.78,100.0,375.55,196.14,112.23,65.03,87.00,913.87,654.82,0.0
A,orig,layers_92,pread,5,128,592.38,597.25,514.89,31.30,100.0,8250.09,195.45,8054.88,,,8832.71,8637.61,0.0
A,orig,leaf_freq_K10,async,10,128,880.30,921.70,835.37,29.54,100.0,268.81,194.64,74.23,,,1149.49,955.04,0.0
A,orig,leaf_freq_K10,async_bulk,5,128,925.28,1982.00,863.43,537.48,100.0,271.00,195.12,14.17,61.23,10.00,1196.82,938.91,0.0
A,orig,leaf_freq_K10,async_win,10,128,925.62,2123.81,834.20,485.68,100.0,271.02,195.85,14.59,60.89,10.00,1196.76,939.92,0.0
A,orig,leaf_freq_K10,pread,5,128,892.47,901.31,826.48,28.55,100.0,1117.43,195.36,922.07,,,1993.63,1797.02,0.0
A,orig,leaf_rand_K10,async,10,128,866.06,917.30,838.43,27.19,100.0,260.28,185.33,75.33,,,1130.38,943.76,0.0
A,orig,leaf_rand_K10,async_bulk,5,128,870.17,877.05,848.10,11.49,100.0,260.64,184.60,14.94,60.88,10.00,1130.97,884.93,0.0
A,orig,leaf_rand_K10,async_win,10,128,913.00,943.34,839.70,41.56,100.0,262.78,185.62,15.11,61.30,10.00,1176.36,929.34,0.0
A,orig,leaf_rand_K10,pread,5,128,895.30,926.10,831.23,40.00,100.0,1111.90,184.29,927.61,,,2004.12,1821.44,0.0
A,orig,learned_markov_14,async,10,128,546.05,709.48,525.76,78.47,100.0,265.00,185.11,79.53,,,811.25,625.53,0.0
A,orig,learned_markov_14,async_bulk,5,128,594.26,598.96,537.79,23.24,100.0,264.18,184.38,19.18,61.33,13.00,855.76,612.06,0.0
A,orig,learned_markov_14,async_win,10,128,578.07,1030.25,523.53,245.79,100.0,266.89,184.40,20.27,61.23,13.00,844.97,599.19,0.0
A,orig,learned_markov_14,pread,5,128,531.76,559.97,528.34,14.19,100.0,1459.07,184.18,1274.90,,,1996.76,1810.11,0.0
A,orig,learned_markov_28,async,10,128,577.97,597.67,497.28,34.31,100.0,283.54,185.18,97.51,,,866.33,679.19,0.0
A,orig,learned_markov_28,async_bulk,5,128,590.90,595.24,532.62,27.13,100.0,283.16,184.96,35.97,61.93,26.00,872.38,627.54,0.0
A,orig,learned_markov_28,async_win,10,128,535.87,593.39,498.18,33.30,100.0,285.58,184.98,35.72,62.17,26.00,823.13,570.70,0.0
A,orig,learned_markov_28,pread,5,128,535.86,562.41,532.32,13.63,100.0,2725.37,184.85,2540.53,,,3269.18,3077.43,0.0
B,orig,2d,async,10,128,657.48,660.58,647.96,3.76,100.0,270.38,185.66,85.06,,,929.17,742.60,0.0
B,orig,2d,async_bulk,5,128,658.53,662.46,657.08,2.21,100.0,271.05,186.75,22.19,62.10,13.00,929.58,680.38,0.0
B,orig,2d,async_win,10,128,659.11,660.19,593.92,25.73,100.0,268.19,184.80,21.09,62.24,13.00,926.72,679.72,0.0
B,orig,2d,pread,5,128,659.31,661.36,657.09,1.53,100.0,1915.85,184.66,1731.49,,,2577.45,2393.09,0.0
B,orig,2e_K10,async,10,128,655.82,660.35,632.87,7.49,100.0,282.61,185.29,97.16,,,939.19,753.41,0.0
B,orig,2e_K10,async_bulk,5,128,655.63,659.46,590.28,26.50,100.0,281.47,184.40,35.20,62.35,23.00,937.00,690.65,0.0
B,orig,2e_K10,async_win,10,128,658.24,659.80,655.40,1.37,100.0,281.02,184.78,34.61,62.59,23.00,939.04,692.70,0.0
B,orig,2e_K10,pread,5,128,655.44,660.64,654.79,2.55,100.0,2666.57,184.40,2481.69,,,3327.41,3141.31,0.0
B,orig,2e_K500,async,10,128,180.99,189.86,180.00,4.75,100.0,1067.96,185.05,883.94,,,1250.53,1066.12,0.0
B,orig,2e_K500,async_bulk,5,128,181.03,183.82,178.82,2.02,100.0,994.35,186.75,681.26,129.32,449.00,1177.66,861.50,0.0
B,orig,2e_K500,async_win,10,128,180.22,182.49,179.39,1.04,100.0,996.05,184.77,680.62,129.22,449.00,1176.76,861.15,0.0
B,orig,2e_K500,pread,5,128,179.15,182.36,177.86,1.69,100.0,18276.79,185.53,18091.17,,,18459.68,18274.06,0.0
B,orig,2f_slru,async,10,128,97.13,98.43,96.28,0.73,100.0,7203.27,185.18,7018.41,,,7300.86,7116.01,0.0
B,orig,2f_slru,async_bulk,5,128,917.88,950.51,881.60,30.25,1.4,627.40,187.18,80.44,360.38,2.00,1554.98,999.81,0.0
B,orig,2f_slru,async_win,10,128,96.45,98.50,94.68,1.24,83.3,2473.20,185.41,1929.01,356.99,138.00,2570.28,2026.26,0.0
B,orig,2f_slru,pread,5,128,95.50,95.92,93.50,0.95,100.0,18287.93,184.49,18103.71,,,18381.43,18197.21,0.0
B,orig,2f_top100,async,10,128,179.73,182.74,179.14,1.28,100.0,378.80,184.38,194.39,,,559.16,374.54,0.0
B,orig,2f_top100,async_bulk,5,128,179.66,182.19,178.49,1.55,100.0,374.89,185.26,123.67,66.13,94.00,555.19,303.33,0.0
B,orig,2f_top100,async_win,10,128,179.99,182.50,177.43,1.54,100.0,371.89,184.22,121.82,65.96,94.00,552.23,302.02,0.0
B,orig,2f_top100,pread,5,128,180.40,182.55,179.60,1.22,100.0,9373.00,184.87,9188.10,,,9552.76,9367.86,0.0
B,orig,2f_top14,async,10,128,660.06,662.39,591.73,20.52,100.0,265.41,184.81,80.29,,,926.33,739.60,0.0
B,orig,2f_top14,async_bulk,5,128,659.61,1268.76,523.37,322.12,100.0,269.03,184.91,19.93,62.28,13.00,932.73,679.54,0.0
B,orig,2f_top14,async_win,10,128,657.16,667.27,593.80,24.04,100.0,267.84,184.72,20.04,61.99,13.00,924.70,679.27,0.0
B,orig,2f_top14,pread,5,128,658.52,659.97,596.59,24.68,100.0,1428.98,183.88,1244.82,,,2063.61,1879.74,0.0
B,orig,2f_top28,async,10,128,659.13,673.63,626.51,12.89,100.0,283.00,185.25,97.53,,,942.01,756.65,0.0
B,orig,2f_top28,async_bulk,5,128,659.06,662.54,655.18,2.67,100.0,287.77,187.37,37.04,63.24,27.00,944.95,694.75,0.0
B,orig,2f_top28,async_win,10,128,658.76,660.75,523.01,40.73,100.0,281.83,184.94,34.38,62.55,27.00,940.90,693.88,0.0
B,orig,2f_top28,pread,5,128,660.26,734.54,656.83,37.26,100.0,2717.51,186.71,2534.53,,,3379.67,3196.69,0.0
B,orig,2f_top500,async,10,128,182.55,183.59,180.11,1.14,100.0,1007.42,185.02,822.15,,,1189.03,1003.34,0.0
B,orig,2f_top500,async_bulk,5,128,181.36,181.91,178.06,1.41,100.0,921.23,185.19,647.36,90.18,438.00,1102.59,827.69,0.0
B,orig,2f_top500,async_win,10,128,181.40,184.14,180.05,1.50,100.0,943.99,185.23,665.23,90.39,438.00,1124.45,845.89,0.0
B,orig,2f_top500,pread,5,128,180.21,183.68,178.56,2.08,100.0,17973.22,184.39,17788.83,,,18151.78,17967.39,0.0
B,orig,baseline,baseline,10,128,1011.05,1065.78,916.95,50.03,0.0,0.00,0.00,0.00,,,1011.05,1011.05,0.0
B,orig,layers_5,async,10,128,1004.86,1068.16,900.74,52.17,100.0,254.06,185.97,68.48,,,1258.49,1073.35,0.0
B,orig,layers_5,async_bulk,5,128,976.17,1032.15,930.53,41.32,100.0,255.39,188.01,7.50,60.54,2.00,1228.99,983.80,0.0
B,orig,layers_5,async_win,10,128,1003.80,1009.19,933.61,27.05,100.0,254.34,185.62,7.64,60.91,2.00,1257.77,1011.44,0.0
B,orig,layers_5,pread,5,128,1008.30,1041.28,967.58,31.99,100.0,625.32,184.81,441.17,,,1633.62,1447.78,0.0
B,orig,layers_92,async,10,128,660.17,1030.82,626.11,203.45,100.0,381.11,185.37,193.84,,,1040.52,854.35,0.0
B,orig,layers_92,async_bulk,5,128,659.57,722.53,526.18,68.26,100.0,365.49,184.45,116.24,66.31,87.00,1028.01,776.06,0.0
B,orig,layers_92,async_win,10,128,659.61,679.54,594.37,22.96,100.0,365.03,183.91,113.51,66.17,87.00,1025.75,773.29,0.0
B,orig,layers_92,pread,5,128,660.58,1179.52,525.98,277.35,100.0,8182.42,186.34,7995.14,,,8846.09,8658.81,0.0
B,orig,leaf_freq_K10,async,10,128,1010.59,1073.67,912.41,53.89,100.0,259.22,184.75,74.55,,,1274.12,1085.08,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,1013.69,1070.17,1006.01,26.50,100.0,262.25,185.44,14.98,60.95,10.00,1276.13,1028.68,0.0
B,orig,leaf_freq_K10,async_win,10,128,1040.87,1343.78,950.70,163.77,100.0,261.00,185.31,14.44,61.12,10.00,1301.24,1054.94,0.0
B,orig,leaf_freq_K10,pread,5,128,1005.85,1007.50,981.91,9.72,100.0,1075.13,183.84,891.45,,,2080.92,1895.25,0.0
B,orig,leaf_rand_K10,async,10,128,992.08,1060.72,946.34,38.95,100.0,259.47,183.94,74.75,,,1251.80,1068.58,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,1023.66,1066.94,1010.32,22.84,100.0,261.49,184.92,14.99,60.87,10.00,1286.31,1038.67,0.0
B,orig,leaf_rand_K10,async_win,10,128,1006.60,1035.27,942.15,33.67,100.0,261.35,185.47,14.91,60.78,10.00,1267.98,1022.09,0.0
B,orig,leaf_rand_K10,pread,5,128,1007.57,1018.92,909.12,41.12,100.0,1081.43,184.08,897.76,,,2089.00,1905.33,0.0
B,orig,learned_markov_14,async,10,128,659.73,665.63,592.47,20.67,100.0,264.21,184.94,79.58,,,924.79,738.74,0.0
B,orig,learned_markov_14,async_bulk,5,128,660.20,660.83,652.84,3.00,100.0,266.40,185.45,19.33,61.02,13.00,925.49,679.53,0.0
B,orig,learned_markov_14,async_win,10,128,659.91,661.75,654.42,2.47,100.0,265.06,184.50,19.20,60.88,13.00,923.26,678.76,0.0
B,orig,learned_markov_14,pread,5,128,658.50,659.80,657.27,1.00,100.0,1373.74,185.14,1190.75,,,2031.01,1848.02,0.0
B,orig,learned_markov_28,async,10,128,658.57,660.82,524.84,40.22,100.0,281.00,184.69,96.55,,,939.99,755.25,0.0
B,orig,learned_markov_28,async_bulk,5,128,662.60,673.14,525.45,56.21,100.0,286.83,188.06,35.83,62.48,26.00,949.43,698.26,0.0
B,orig,learned_markov_28,async_win,10,128,659.40,662.24,656.32,1.94,100.0,282.74,184.93,35.34,61.92,26.00,941.92,695.27,0.0
B,orig,learned_markov_28,pread,5,128,658.92,661.96,595.88,25.61,100.0,2633.66,184.22,2448.84,,,3292.58,3107.76,0.0
C,orig,2d,async,10,128,651.77,658.67,525.81,40.23,100.0,250.71,183.81,67.22,,,903.39,719.04,0.0
C,orig,2d,async_bulk,5,128,660.03,661.10,656.75,1.55,100.0,249.09,183.22,6.92,59.78,2.00,909.08,666.95,0.0
C,orig,2d,async_win,10,128,651.50,659.01,618.50,14.08,100.0,250.16,183.21,6.89,59.95,2.00,901.69,658.80,0.0
C,orig,2d,pread,5,128,652.89,656.46,647.51,3.46,100.0,537.80,182.38,354.56,,,1190.69,1007.45,0.0
C,orig,2e_K10,async,10,128,603.92,670.98,491.90,63.34,100.0,260.68,182.82,77.96,,,867.46,683.32,0.0
C,orig,2e_K10,async_bulk,5,128,657.17,661.14,519.11,54.40,100.0,259.52,182.18,16.66,60.09,8.00,914.57,675.07,0.0
C,orig,2e_K10,async_win,10,128,655.85,659.34,615.50,19.27,100.0,259.75,182.82,16.34,60.41,8.00,915.80,673.12,0.0
C,orig,2e_K10,pread,5,128,651.00,653.11,592.95,28.45,100.0,1360.74,181.81,1180.49,,,2014.20,1833.95,0.0
C,orig,2e_K500,async,10,128,175.72,177.69,171.95,1.79,67.3,640.83,182.38,458.15,,,815.27,632.92,0.0
C,orig,2e_K500,async_bulk,5,128,175.45,177.29,174.04,1.21,98.2,488.37,183.24,223.91,81.50,90.00,664.70,400.16,0.0
C,orig,2e_K500,async_win,10,128,175.51,177.44,173.60,1.24,57.1,489.56,182.83,226.12,82.12,90.00,665.09,401.23,0.0
C,orig,2e_K500,pread,5,128,175.17,176.03,174.23,0.70,100.0,2363.78,182.97,2180.53,,,2538.95,2355.70,0.0
C,orig,2f_slru,async,10,128,89.94,92.53,86.96,1.74,100.0,934.37,182.25,749.84,,,1023.43,838.99,0.0
C,orig,2f_slru,async_bulk,5,128,910.81,951.16,818.24,48.83,13.6,309.28,181.94,38.93,89.57,2.00,1218.85,949.24,0.0
C,orig,2f_slru,async_win,10,128,89.70,93.32,88.38,1.71,100.0,495.06,182.19,220.32,89.19,15.00,584.21,310.88,0.0
C,orig,2f_slru,pread,5,128,88.58,90.73,87.47,1.36,100.0,2871.35,182.53,2688.81,,,2962.11,2779.57,0.0
C,orig,2f_top100,async,10,128,552.35,649.38,505.62,49.47,100.0,363.18,183.14,179.59,,,914.16,730.35,0.0
C,orig,2f_top100,async_bulk,5,128,555.89,644.28,524.74,50.64,100.0,320.22,183.53,70.03,65.25,32.00,872.29,625.07,0.0
C,orig,2f_top100,async_win,10,128,558.72,642.84,525.16,44.37,100.0,320.69,182.74,71.59,65.44,32.00,877.63,629.71,0.0
C,orig,2f_top100,pread,5,128,555.18,633.18,546.65,40.00,100.0,1310.45,181.65,1128.80,,,1867.43,1685.78,0.0
C,orig,2f_top14,async,10,128,600.20,665.48,530.44,61.62,100.0,261.05,182.52,78.78,,,860.43,679.33,0.0
C,orig,2f_top14,async_bulk,5,128,653.20,661.37,629.03,13.58,100.0,261.46,182.65,16.30,60.98,9.00,919.33,669.50,0.0
C,orig,2f_top14,async_win,10,128,629.78,654.50,619.14,13.12,100.0,259.53,181.72,17.29,60.07,9.00,889.92,647.98,0.0
C,orig,2f_top14,pread,5,128,660.80,663.00,652.82,3.67,100.0,1287.92,182.89,1104.59,,,1948.33,1765.00,0.0
C,orig,2f_top28,async,10,128,570.81,661.82,517.12,58.16,100.0,278.38,183.37,94.55,,,846.06,664.54,0.0
C,orig,2f_top28,async_bulk,5,128,538.89,612.45,512.77,42.82,100.0,270.03,183.54,25.86,62.00,13.00,808.92,564.71,0.0
C,orig,2f_top28,async_win,10,128,540.12,604.65,502.61,36.72,100.0,270.70,182.27,26.41,61.70,13.00,809.94,566.82,0.0
C,orig,2f_top28,pread,5,128,620.03,661.87,592.50,29.52,100.0,1194.08,182.74,1010.98,,,1814.11,1631.01,0.0
C,orig,2f_top500,async,10,128,90.28,109.71,88.33,9.58,100.0,930.68,182.72,748.35,,,1020.75,838.60,0.0
C,orig,2f_top500,async_bulk,5,128,950.59,954.83,889.24,24.84,13.6,309.31,182.67,38.51,88.73,2.00,1259.90,989.51,0.0
C,orig,2f_top500,async_win,10,128,88.73,91.24,86.99,1.30,100.0,493.84,182.63,220.93,89.14,15.00,581.85,309.53,0.0
C,orig,2f_top500,pread,5,128,90.36,90.91,87.52,1.22,100.0,2830.40,183.49,2645.29,,,2920.93,2735.82,0.0
C,orig,baseline,baseline,10,128,1038.82,1068.78,958.47,31.06,0.0,0.00,0.00,0.00,,,1038.82,1038.82,0.0
C,orig,layers_5,async,10,128,1005.99,1043.68,970.06,27.14,100.0,253.86,185.22,68.83,,,1259.86,1074.43,0.0
C,orig,layers_5,async_bulk,5,128,1013.39,1040.12,847.88,70.80,100.0,251.36,183.47,7.40,60.73,2.00,1268.15,1019.95,0.0
C,orig,layers_5,async_win,10,128,1039.72,1045.86,1013.53,9.24,100.0,252.93,184.06,7.48,60.78,2.00,1292.80,1046.98,0.0
C,orig,layers_5,pread,5,128,1004.67,1007.34,946.22,23.84,100.0,629.04,184.72,444.30,,,1626.04,1441.32,0.0
C,orig,layers_92,async,10,128,627.54,1013.81,528.20,213.68,100.0,380.50,183.47,196.34,,,1008.36,824.89,0.0
C,orig,layers_92,async_bulk,5,128,649.87,1426.43,627.66,388.09,100.0,363.95,183.70,109.48,65.48,87.00,1005.25,758.21,0.0
C,orig,layers_92,async_win,10,128,658.41,999.73,630.61,186.03,100.0,369.13,185.57,114.50,64.60,87.00,1024.43,772.34,0.0
C,orig,layers_92,pread,5,128,629.62,633.32,621.07,4.83,100.0,8142.63,184.90,7959.44,,,8763.70,8580.51,0.0
C,orig,leaf_freq_K10,async,10,128,1161.21,1171.12,990.17,53.99,100.0,255.44,182.21,73.30,,,1419.04,1236.40,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,1049.37,1051.80,1045.53,2.18,100.0,256.93,182.17,12.12,61.23,6.00,1306.87,1061.81,0.0
C,orig,leaf_freq_K10,async_win,10,128,1050.01,1060.01,915.01,41.56,100.0,255.06,181.76,12.07,61.04,6.00,1306.03,1062.08,0.0
C,orig,leaf_freq_K10,pread,5,128,1124.24,1171.27,1021.60,60.06,100.0,943.97,181.96,760.96,,,2050.90,1868.93,0.0
C,orig,leaf_rand_K10,async,10,128,1032.22,1045.45,986.94,21.07,100.0,257.33,182.84,75.12,,,1290.57,1107.70,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,1051.65,1057.91,982.62,28.32,100.0,260.60,182.47,14.71,61.20,10.00,1312.49,1066.36,0.0
C,orig,leaf_rand_K10,async_win,10,128,1020.27,1051.93,989.46,19.90,100.0,259.16,182.19,14.55,60.88,10.00,1277.93,1035.90,0.0
C,orig,leaf_rand_K10,pread,5,128,1042.97,1053.40,982.91,26.35,100.0,1076.93,183.61,895.96,,,2117.70,1936.73,0.0
C,orig,learned_markov_14,async,10,128,610.27,652.96,536.10,50.04,100.0,260.70,182.62,77.88,,,871.87,688.39,0.0
C,orig,learned_markov_14,async_bulk,5,128,658.20,661.60,652.89,3.46,100.0,261.79,182.72,17.78,61.50,9.00,922.93,678.57,0.0
C,orig,learned_markov_14,async_win,10,128,653.91,662.63,621.51,18.17,100.0,260.24,183.37,16.09,61.25,9.00,911.96,670.00,0.0
C,orig,learned_markov_14,pread,5,128,624.05,659.48,595.88,23.36,100.0,1258.09,183.04,1076.89,,,1882.14,1699.93,0.0
C,orig,learned_markov_28,async,10,128,556.41,657.01,531.93,52.90,100.0,277.33,182.26,95.22,,,833.80,651.70,0.0
C,orig,learned_markov_28,async_bulk,5,128,654.16,661.18,537.62,57.21,100.0,272.23,183.71,26.26,61.83,13.00,924.88,680.33,0.0
C,orig,learned_markov_28,async_win,10,128,605.91,644.29,507.68,50.77,100.0,271.13,182.44,27.43,61.90,13.00,877.12,632.73,0.0
C,orig,learned_markov_28,pread,5,128,651.00,652.03,592.56,23.48,100.0,1208.14,182.29,1024.94,,,1860.39,1677.19,0.0
C_hit,orig,2d,async,10,128,623.42,633.47,591.82,16.79,100.0,252.06,183.20,68.81,,,882.14,692.46,0.0
C_hit,orig,2d,async_bulk,5,128,624.72,631.84,592.84,15.24,100.0,254.83,186.18,8.42,60.93,3.00,887.58,633.30,0.0
C_hit,orig,2d,async_win,10,128,626.74,650.47,591.35,16.15,100.0,253.92,184.70,8.18,60.48,3.00,886.25,634.87,0.0
C_hit,orig,2d,pread,5,128,628.54,635.32,592.49,15.48,100.0,619.63,184.91,433.36,,,1246.39,1056.96,0.0
C_hit,orig,2e_K10,async,10,128,586.90,637.18,500.60,58.67,100.0,264.92,184.87,80.28,,,870.63,667.24,0.0
C_hit,orig,2e_K10,async_bulk,5,128,630.73,641.41,618.92,7.83,100.0,261.22,186.35,16.38,60.70,6.00,894.20,647.28,0.0
C_hit,orig,2e_K10,async_win,10,128,626.73,647.53,561.57,23.30,100.0,261.19,183.43,15.80,61.18,6.00,892.40,643.37,0.0
C_hit,orig,2e_K10,pread,5,128,597.07,630.60,529.73,35.04,100.0,1197.80,183.34,998.74,,,1795.86,1595.81,0.0
C_hit,orig,2e_K500,async,10,128,176.47,181.71,174.51,2.65,46.7,878.12,184.00,672.91,,,1054.66,851.12,0.0
C_hit,orig,2e_K500,async_bulk,5,128,176.99,178.90,173.86,1.81,31.7,620.22,184.13,343.36,90.47,139.00,798.50,520.01,0.0
C_hit,orig,2e_K500,async_win,10,128,177.31,469.74,174.72,158.78,100.0,631.05,183.88,345.99,91.16,139.00,807.21,523.55,0.0
C_hit,orig,2e_K500,pread,5,128,175.52,175.98,173.97,0.72,100.0,3325.48,185.58,3142.66,,,3500.96,3318.14,0.0
C_hit,orig,2f_slru,async,10,128,90.88,94.78,86.65,2.65,100.0,1591.70,183.78,1406.87,,,1686.15,1500.94,0.0
C_hit,orig,2f_slru,async_bulk,5,128,741.29,751.19,736.40,6.45,7.0,389.27,184.69,44.77,158.35,2.00,1140.29,785.44,0.0
C_hit,orig,2f_slru,async_win,10,128,89.97,93.88,88.64,1.78,100.0,761.88,183.44,417.47,158.00,29.00,851.66,506.83,0.0
C_hit,orig,2f_slru,pread,5,128,89.71,89.89,86.71,1.21,100.0,4615.96,184.42,4434.27,,,4705.67,4523.98,0.0
C_hit,orig,2f_top100,async,10,128,552.08,618.00,521.11,35.62,100.0,365.56,184.46,179.36,,,927.82,730.97,0.0
C_hit,orig,2f_top100,async_bulk,5,128,624.76,629.54,550.36,36.87,100.0,317.96,184.57,69.37,64.83,28.00,947.78,694.13,0.0
C_hit,orig,2f_top100,async_win,10,128,581.75,634.62,527.14,35.14,100.0,320.05,184.43,70.59,64.75,28.00,914.61,652.23,0.0
C_hit,orig,2f_top100,pread,5,128,547.01,551.23,542.15,3.34,100.0,1352.78,184.07,1163.61,,,1903.79,1712.11,0.0
C_hit,orig,2f_top14,async,10,128,602.01,1000.26,503.96,219.14,100.0,266.37,187.22,78.44,,,870.09,679.03,0.0
C_hit,orig,2f_top14,async_bulk,5,128,625.07,637.59,621.25,6.39,100.0,269.75,184.08,15.55,60.16,6.00,902.07,639.75,0.0
C_hit,orig,2f_top14,async_win,10,128,602.13,627.56,594.29,13.36,100.0,260.16,183.62,15.38,60.05,6.00,873.59,617.56,0.0
C_hit,orig,2f_top14,pread,5,128,534.48,623.87,502.10,47.71,100.0,1079.76,183.62,878.29,,,1634.17,1415.47,0.0
C_hit,orig,2f_top28,async,10,128,623.80,634.87,564.94,20.69,100.0,279.44,183.77,94.77,,,911.11,718.56,0.0
