workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,2d,async_bulk,5,128,477.69,529.95,464.70,27.58,100.0,311.25,227.09,21.21,62.53,13.00,784.64,498.71,0.0
B,orig,2d,async_win,10,128,502.70,570.37,470.35,36.99,100.0,311.62,226.78,22.17,62.45,13.00,815.32,524.47,0.0
B,orig,2d,pread,5,128,500.24,506.08,451.40,21.16,100.0,1934.09,227.03,1701.34,,,2426.63,2200.23,0.0
B,orig,2e_K10,async,10,128,537.60,547.46,469.97,29.06,100.0,326.16,227.62,98.50,,,862.98,635.81,0.0
B,orig,2e_K10,async_bulk,5,128,538.19,542.14,472.31,27.15,100.0,324.08,227.86,32.94,62.83,23.00,863.12,570.93,0.0
B,orig,2e_K10,async_win,10,128,502.06,537.75,479.87,16.87,100.0,323.31,226.51,33.34,62.80,23.00,823.43,535.35,0.0
B,orig,2e_K10,pread,5,128,503.47,521.39,473.21,16.66,100.0,2753.75,227.99,2529.28,,,3260.97,3032.99,0.0
B,orig,2e_K500,async,10,128,531.85,535.89,493.40,17.57,100.0,1072.06,228.31,844.32,,,1603.23,1370.37,0.0
B,orig,2e_K500,async_bulk,5,128,492.13,533.64,489.82,20.04,100.0,1006.63,228.66,684.47,91.74,461.00,1504.37,1185.31,0.0
B,orig,2e_K500,async_win,10,128,515.64,547.44,457.86,30.90,100.0,1002.40,226.53,686.12,91.19,461.00,1513.76,1195.39,0.0
B,orig,2e_K500,pread,5,128,497.63,512.56,493.83,7.82,100.0,19429.33,226.34,19202.99,,,19933.19,19706.85,0.0
B,orig,2f_slru,async,10,128,98.25,100.38,96.98,1.20,100.0,7276.50,198.39,7077.38,,,7376.41,7177.29,0.0
B,orig,2f_slru,async_bulk,5,128,812.77,876.92,809.03,29.19,1.5,681.88,196.31,79.73,403.32,2.00,1497.00,893.45,0.0
B,orig,2f_slru,async_win,10,128,99.23,102.55,96.66,2.10,85.9,2591.47,198.45,1992.92,404.24,138.00,2688.49,2089.93,0.0
B,orig,2f_slru,pread,5,128,96.12,101.29,91.27,3.69,100.0,18408.28,197.72,18212.02,,,18499.55,18303.29,0.0
B,orig,2f_top100,async,10,128,504.76,523.06,448.76,20.86,100.0,398.98,198.33,200.70,,,900.96,701.86,0.0
B,orig,2f_top100,async_bulk,5,128,546.98,569.59,502.79,29.92,100.0,391.70,198.79,125.62,66.20,98.00,938.68,672.60,0.0
B,orig,2f_top100,async_win,10,128,502.73,543.86,474.91,23.18,100.0,388.09,198.03,123.28,66.62,98.00,893.01,629.00,0.0
B,orig,2f_top100,pread,5,128,499.72,534.67,444.21,32.58,100.0,8492.97,198.78,8291.45,,,8955.80,8757.02,0.0
B,orig,2f_top14,async,10,128,542.70,561.74,469.97,28.79,100.0,309.12,227.94,81.18,,,854.78,626.14,0.0
B,orig,2f_top14,async_bulk,5,128,503.63,534.93,475.48,21.52,100.0,309.70,226.68,20.82,62.17,13.00,811.94,523.95,0.0
B,orig,2f_top14,async_win,10,128,507.78,544.95,444.27,31.64,100.0,309.75,227.44,20.08,62.41,13.00,817.28,527.41,0.0
B,orig,2f_top14,pread,5,128,542.18,571.12,468.17,39.77,100.0,1474.70,226.67,1248.29,,,1986.91,1760.01,0.0
B,orig,2f_top28,async,10,128,489.94,557.22,468.01,32.19,100.0,326.21,227.42,98.75,,,816.61,590.10,0.0
B,orig,2f_top28,async_bulk,5,128,501.77,532.49,471.42,24.70,100.0,327.68,227.49,37.31,62.87,27.00,829.43,540.14,0.0
B,orig,2f_top28,async_win,10,128,523.94,578.71,471.04,36.44,100.0,327.12,227.54,35.88,62.81,27.00,852.62,561.28,0.0
B,orig,2f_top28,pread,5,128,506.64,534.49,477.44,20.06,100.0,2563.68,227.68,2336.24,,,3076.23,2847.01,0.0
B,orig,2f_top500,async,10,128,973.19,1492.31,529.74,363.55,30.6,932.13,197.96,734.74,,,1916.68,1716.38,0.0
B,orig,2f_top500,async_bulk,5,128,495.32,556.63,489.38,28.83,100.0,1006.23,199.21,677.43,129.25,450.00,1542.58,1213.78,0.0
B,orig,2f_top500,async_win,10,128,528.87,532.84,490.85,16.89,100.0,1002.77,198.70,675.42,128.88,450.00,1527.59,1203.83,0.0
B,orig,2f_top500,pread,5,128,511.07,551.03,495.35,23.13,100.0,19517.71,196.94,19319.81,,,20077.03,19879.13,0.0
B,orig,baseline,baseline,10,128,966.00,984.01,875.60,37.45,0.0,0.00,0.00,0.00,,,966.00,966.00,0.0
B,orig,layers_5,async,10,128,901.94,943.87,837.32,29.71,100.0,297.38,227.75,70.25,,,1199.13,971.56,0.0
B,orig,layers_5,async_bulk,5,128,945.96,968.03,833.99,48.48,100.0,298.39,228.45,7.66,61.93,2.00,1241.93,953.38,0.0
B,orig,layers_5,async_win,10,128,888.41,955.64,835.72,42.63,100.0,295.70,226.81,7.85,61.41,2.00,1182.17,895.82,0.0
B,orig,layers_5,pread,5,128,903.31,963.88,871.41,37.82,100.0,669.89,227.67,441.96,,,1571.19,1343.68,0.0
B,orig,layers_92,async,10,128,502.60,544.49,475.69,26.41,100.0,423.89,228.41,197.45,,,929.48,702.17,0.0
B,orig,layers_92,async_bulk,5,128,500.86,556.96,499.35,27.76,100.0,401.90,226.15,108.75,66.14,87.00,905.84,612.69,0.0
B,orig,layers_92,async_win,10,128,569.17,573.58,501.27,31.05,100.0,407.24,227.97,114.37,66.09,87.00,971.80,678.55,0.0
B,orig,layers_92,pread,5,128,504.09,544.66,471.75,31.63,100.0,8233.16,227.37,8007.89,,,8730.27,8502.90,0.0
B,orig,leaf_freq_K10,async,10,128,904.34,970.61,818.42,42.08,100.0,273.38,198.38,75.00,,,1180.50,980.82,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,884.49,956.69,818.66,55.29,100.0,274.20,198.14,15.48,61.06,10.00,1158.69,899.48,0.0
B,orig,leaf_freq_K10,async_win,10,128,949.98,973.95,849.47,36.44,100.0,274.42,198.74,14.87,61.44,10.00,1225.24,964.56,0.0
B,orig,leaf_freq_K10,pread,5,128,917.64,952.42,850.26,35.45,100.0,1089.54,200.17,891.79,,,2007.18,1810.76,0.0
B,orig,leaf_rand_K10,async,10,128,915.75,921.19,909.51,4.17,100.0,273.90,198.88,75.35,,,1188.91,991.13,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,951.92,969.63,885.60,31.94,100.0,275.07,198.57,15.90,61.56,10.00,1230.24,966.86,0.0
B,orig,leaf_rand_K10,async_win,10,128,955.27,983.81,883.84,35.80,100.0,276.18,198.69,15.10,61.33,10.00,1231.70,970.64,0.0
B,orig,leaf_rand_K10,pread,5,128,896.27,913.37,880.63,13.15,100.0,1097.19,197.30,900.98,,,1999.31,1803.21,0.0
B,orig,learned_markov_14,async,10,128,492.34,545.70,449.55,32.93,100.0,278.99,198.01,79.97,,,770.21,572.31,0.0
B,orig,learned_markov_14,async_bulk,5,128,500.13,508.66,472.09,12.98,100.0,279.04,197.42,19.46,61.55,13.00,778.25,520.48,0.0
B,orig,learned_markov_14,async_win,10,128,490.13,558.88,441.56,38.23,100.0,280.03,198.12,19.82,61.48,13.00,769.03,509.54,0.0
B,orig,learned_markov_14,pread,5,128,538.70,574.82,501.19,31.88,100.0,1441.08,198.21,1242.87,,,1987.84,1787.79,0.0
B,orig,learned_markov_28,async,10,128,520.52,576.93,468.74,42.10,100.0,295.47,198.12,96.80,,,814.95,617.20,0.0
B,orig,learned_markov_28,async_bulk,5,128,469.50,489.83,443.34,16.15,100.0,296.29,196.43,35.99,62.22,27.00,769.32,505.49,0.0
B,orig,learned_markov_28,async_win,10,128,502.88,543.65,473.90,27.25,100.0,295.87,197.53,35.95,62.27,27.00,801.30,540.26,0.0
B,orig,learned_markov_28,pread,5,128,539.28,577.81,469.67,44.20,100.0,2588.91,198.33,2391.25,,,3102.64,2901.92,0.0
C,orig,2d,async,10,128,555.09,584.85,513.65,27.57,100.0,266.63,198.45,68.53,,,822.11,623.27,0.0
C,orig,2d,async_bulk,5,128,580.66,583.25,506.71,29.37,100.0,268.01,199.38,7.57,61.02,2.00,842.72,587.54,0.0
C,orig,2d,async_win,10,128,566.40,583.03,512.60,29.40,100.0,266.21,198.22,7.21,60.97,2.00,831.36,572.92,0.0
C,orig,2d,pread,5,128,546.46,574.09,511.81,25.61,100.0,559.06,197.73,360.50,,,1103.15,904.68,0.0
C,orig,2e_K10,async,10,128,582.64,621.84,539.18,25.61,100.0,278.77,197.86,79.98,,,860.22,662.35,0.0
C,orig,2e_K10,async_bulk,5,128,575.50,590.28,550.07,17.05,100.0,275.72,196.74,16.23,61.38,8.00,851.09,592.97,0.0
C,orig,2e_K10,async_win,10,128,576.38,583.13,511.40,21.65,100.0,274.57,197.45,16.35,61.59,8.00,849.65,593.00,0.0
C,orig,2e_K10,pread,5,128,565.12,568.44,564.50,1.66,100.0,1403.33,198.19,1206.32,,,1967.83,1770.82,0.0
C,orig,2e_K500,async,10,128,183.25,184.53,180.74,1.39,65.8,659.83,197.87,462.70,,,842.65,645.45,0.0
C,orig,2e_K500,async_bulk,5,128,182.78,185.90,179.83,2.26,100.0,501.51,198.13,218.59,82.47,90.00,682.83,401.06,0.0
C,orig,2e_K500,async_win,10,128,182.44,183.98,178.61,1.74,100.0,502.59,198.85,219.89,82.64,90.00,684.85,401.93,0.0
C,orig,2e_K500,pread,5,128,180.49,184.52,177.98,2.44,100.0,2474.52,197.55,2275.47,,,2654.10,2455.05,0.0
C,orig,2f_slru,async,10,128,95.50,98.05,92.81,1.72,100.0,982.63,196.64,786.93,,,1079.45,883.78,0.0
C,orig,2f_slru,async_bulk,5,128,835.73,843.09,776.35,31.15,13.6,362.67,196.53,38.45,128.26,2.00,1197.06,874.18,0.0
C,orig,2f_slru,async_win,10,128,94.74,102.86,89.39,4.22,100.0,537.66,195.28,213.47,127.90,15.00,632.65,308.50,0.0
C,orig,2f_slru,pread,5,128,91.45,94.39,86.54,2.71,100.0,2822.83,198.12,2622.11,,,2917.82,2717.10,0.0
C,orig,2f_top100,async,10,128,180.81,185.46,178.01,2.43,100.0,375.90,196.78,179.47,,,556.70,360.73,0.0
C,orig,2f_top100,async_bulk,5,128,180.03,182.12,176.10,2.20,100.0,331.27,195.65,70.45,65.90,32.00,511.17,249.20,0.0
C,orig,2f_top100,async_win,10,128,181.04,183.51,176.86,2.24,100.0,335.50,197.31,73.81,65.86,32.00,517.41,256.10,0.0
C,orig,2f_top100,pread,5,128,177.42,180.88,176.40,1.73,100.0,1391.05,195.51,1195.54,,,1568.47,1372.96,0.0
C,orig,2f_top14,async,10,128,538.51,589.88,430.40,64.16,100.0,275.53,196.77,79.84,,,815.13,618.00,0.0
C,orig,2f_top14,async_bulk,5,128,581.72,602.43,579.29,9.94,100.0,271.19,194.54,16.30,61.27,9.00,855.94,598.46,0.0
C,orig,2f_top14,async_win,10,128,567.91,588.70,519.24,25.86,100.0,275.53,196.48,17.20,61.06,9.00,841.83,584.79,0.0
C,orig,2f_top14,pread,5,128,191.31,194.42,188.85,2.10,100.0,1300.18,197.44,1102.74,,,1493.58,1295.12,0.0
C,orig,2f_top28,async,10,128,179.56,189.04,175.85,4.85,100.0,293.88,197.56,96.53,,,473.46,275.61,0.0
C,orig,2f_top28,async_bulk,5,128,180.32,183.67,175.83,2.72,100.0,287.90,198.96,26.69,62.57,13.00,469.31,207.84,0.0
C,orig,2f_top28,async_win,10,128,179.62,184.42,176.95,2.69,100.0,285.44,196.87,26.96,62.17,13.00,465.12,206.14,0.0
C,orig,2f_top28,pread,5,128,177.30,182.41,175.47,2.68,100.0,1295.29,197.69,1099.09,,,1474.99,1279.32,0.0
C,orig,2f_top500,async,10,128,95.07,98.30,92.10,2.08,100.0,958.28,196.21,760.62,,,1054.37,856.49,0.0
C,orig,2f_top500,async_bulk,5,128,814.82,840.33,716.30,45.11,13.6,325.27,194.79,38.77,89.49,2.00,1155.38,852.90,0.0
C,orig,2f_top500,async_win,10,128,95.31,99.77,91.13,3.07,100.0,503.30,197.12,215.68,90.22,15.00,597.00,309.51,0.0
C,orig,2f_top500,pread,5,128,91.04,94.13,90.81,1.46,100.0,2793.00,194.76,2598.24,,,2883.81,2689.05,0.0
C,orig,baseline,baseline,10,128,935.61,970.03,833.42,40.13,0.0,0.00,0.00,0.00,,,935.61,935.61,0.0
C,orig,layers_5,async,10,128,943.84,961.33,832.99,45.42,100.0,266.13,196.74,69.17,,,1210.85,1013.65,0.0
C,orig,layers_5,async_bulk,5,128,953.38,959.76,898.83,23.24,100.0,266.93,197.70,8.04,61.05,2.00,1218.79,961.31,0.0
C,orig,layers_5,async_win,10,128,943.16,963.95,887.71,32.37,100.0,266.46,198.08,7.60,61.30,2.00,1211.12,951.12,0.0
C,orig,layers_5,pread,5,128,959.35,963.69,891.73,33.53,100.0,636.91,198.09,440.03,,,1594.62,1395.92,0.0
C,orig,layers_92,async,10,128,548.85,556.11,477.82,25.05,100.0,393.56,197.56,197.61,,,940.83,743.66,0.0
C,orig,layers_92,async_bulk,5,128,553.41,1200.48,545.72,323.10,100.0,376.90,199.20,110.15,65.69,87.00,933.03,668.13,0.0
C,orig,layers_92,async_win,10,128,550.22,554.14,509.38,17.55,100.0,374.36,196.78,111.43,66.09,87.00,923.65,659.60,0.0
C,orig,layers_92,pread,5,128,553.04,564.65,476.31,34.09,100.0,8126.28,196.99,7929.29,,,8657.76,8461.29,0.0
C,orig,leaf_freq_K10,async,10,128,968.21,1089.53,947.61,58.33,100.0,271.85,197.13,74.65,,,1240.39,1043.26,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,968.14,977.29,907.01,30.64,100.0,270.39,196.99,12.21,61.30,6.00,1238.53,980.11,0.0
C,orig,leaf_freq_K10,async_win,10,128,966.61,976.74,900.19,23.19,100.0,268.73,196.41,12.45,60.91,6.00,1237.55,981.12,0.0
C,orig,leaf_freq_K10,pread,5,128,1061.72,1064.06,1057.12,2.66,100.0,901.49,195.35,706.98,,,1965.66,1770.72,0.0
C,orig,leaf_rand_K10,async,10,128,945.81,973.54,898.17,28.83,100.0,271.29,196.12,75.57,,,1217.44,1020.23,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,947.08,969.82,840.59,48.89,100.0,272.95,196.00,15.09,61.30,10.00,1218.48,962.17,0.0
C,orig,leaf_rand_K10,async_win,10,128,943.44,975.74,868.89,35.21,100.0,273.11,196.22,15.11,61.48,10.00,1217.17,959.32,0.0
C,orig,leaf_rand_K10,pread,5,128,950.80,973.26,903.05,31.22,100.0,1091.80,196.97,898.22,,,2042.60,1853.09,0.0
C,orig,learned_markov_14,async,10,128,548.22,585.94,415.74,61.89,100.0,274.07,195.12,79.13,,,822.04,627.06,0.0
C,orig,learned_markov_14,async_bulk,5,128,580.33,584.81,550.28,15.89,100.0,273.96,195.87,16.66,61.16,9.00,856.19,599.41,0.0
C,orig,learned_markov_14,async_win,10,128,581.42,588.61,515.71,27.07,100.0,274.65,196.38,16.94,61.41,9.00,856.08,598.45,0.0
C,orig,learned_markov_14,pread,5,128,189.30,192.61,186.86,2.22,100.0,1296.68,196.10,1098.71,,,1484.42,1288.01,0.0
C,orig,learned_markov_28,async,10,128,178.95,195.31,175.84,8.36,100.0,290.93,194.55,95.94,,,469.61,274.73,0.0
C,orig,learned_markov_28,async_bulk,5,128,178.03,179.34,176.81,0.93,100.0,283.32,194.97,26.09,61.95,13.00,461.61,203.69,0.0
C,orig,learned_markov_28,async_win,10,128,177.34,182.16,176.41,2.14,100.0,285.83,196.20,26.56,62.41,13.00,463.05,203.94,0.0
C,orig,learned_markov_28,pread,5,128,176.96,180.35,174.67,2.20,100.0,1295.98,196.52,1099.72,,,1476.86,1280.60,0.0
C_hit,orig,2d,async,10,128,460.26,463.86,394.49,29.74,100.0,265.95,196.24,69.32,,,723.85,528.47,0.0
C_hit,orig,2d,async_bulk,5,128,404.41,408.34,390.02,6.68,100.0,266.76,196.79,8.37,61.19,3.00,669.98,412.34,0.0
C_hit,orig,2d,async_win,10,128,407.65,461.59,404.35,21.86,100.0,265.77,196.17,8.32,61.11,3.00,673.12,415.63,0.0
C_hit,orig,2d,pread,5,128,461.50,469.33,406.45,28.33,100.0,632.28,197.75,435.21,,,1092.76,897.72,0.0
C_hit,orig,2e_K10,async,10,128,447.57,498.32,442.60,26.63,100.0,277.89,196.70,81.37,,,726.61,528.61,0.0
C_hit,orig,2e_K10,async_bulk,5,128,446.98,523.99,442.57,37.63,100.0,276.67,197.70,16.23,61.86,6.00,722.00,461.98,0.0
C_hit,orig,2e_K10,async_win,10,128,483.13,519.27,446.96,34.40,100.0,275.29,197.41,15.94,61.56,6.00,756.99,499.78,0.0
C_hit,orig,2e_K10,pread,5,128,176.02,180.34,175.04,2.18,100.0,1176.14,197.69,980.57,,,1351.78,1156.27,0.0
C_hit,orig,2e_K500,async,10,128,179.26,186.47,175.57,3.47,46.3,881.07,197.12,684.72,,,1062.45,866.05,0.0
C_hit,orig,2e_K500,async_bulk,5,128,179.68,182.22,178.03,1.65,32.9,623.90,196.94,335.40,92.21,139.00,804.50,513.84,0.0
C_hit,orig,2e_K500,async_win,10,128,181.94,220.24,178.43,20.08,32.9,626.20,197.04,336.77,91.90,139.00,808.55,517.69,0.0
C_hit,orig,2e_K500,pread,5,128,178.94,181.40,174.58,2.37,100.0,3346.75,194.15,3155.70,,,3521.33,3330.28,0.0
C_hit,orig,2f_slru,async,10,128,94.54,97.45,91.76,1.86,100.0,1571.29,197.60,1373.76,,,1665.84,1468.30,0.0
C_hit,orig,2f_slru,async_bulk,5,128,292.87,302.06,290.71,4.78,7.0,366.61,195.76,43.28,127.08,2.00,660.04,336.15,0.0
C_hit,orig,2f_slru,async_win,10,128,94.50,109.68,92.35,7.60,100.0,725.79,197.20,399.71,128.17,29.00,820.25,497.38,0.0
C_hit,orig,2f_slru,pread,5,128,91.92,94.17,88.33,2.09,100.0,4713.27,195.45,4517.82,,,4804.28,4608.83,0.0
C_hit,orig,2f_top100,async,10,128,177.95,182.73,175.10,2.49,100.0,374.19,195.88,177.69,,,552.63,355.35,0.0
C_hit,orig,2f_top100,async_bulk,5,128,177.19,181.34,176.32,2.20,100.0,332.33,197.59,68.81,66.38,28.00,510.25,247.04,0.0
C_hit,orig,2f_top100,async_win,10,128,178.84,186.28,175.19,3.74,100.0,330.01,195.44,69.22,66.23,28.00,508.36,249.42,0.0
C_hit,orig,2f_top100,pread,5,128,178.99,189.21,176.11,5.55,100.0,1351.60,197.63,1163.72,,,1540.74,1343.11,0.0
C_hit,orig,2f_top14,async,10,128,410.47,562.38,404.79,62.85,100.0,274.40,195.88,78.75,,,686.43,490.76,0.0
C_hit,orig,2f_top14,async_bulk,5,128,510.24,516.12,439.75,33.03,100.0,273.65,196.42,15.52,62.10,6.00,781.84,524.54,0.0
C_hit,orig,2f_top14,async_win,10,128,512.94,519.44,438.22,35.01,100.0,272.92,196.38,15.49,61.11,6.00,783.48,528.06,0.0
C_hit,orig,2f_top14,pread,5,128,178.31,181.17,176.18,1.93,100.0,1085.12,196.48,889.69,,,1265.09,1069.36,0.0
C_hit,orig,2f_top28,async,10,128,176.95,180.55,171.31,2.48,100.0,292.05,196.22,95.83,,,469.09,272.75,0.0
C_hit,orig,2f_top28,async_bulk,5,128,177.65,179.59,175.30,1.54,100.0,283.88,197.04,23.26,63.17,8.00,463.82,200.91,0.0
