workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,2f_slru,async_bulk,5,128,756.54,767.72,689.05,28.94,1.5,919.95,286.34,79.87,553.05,2.00,1675.57,838.41,0.0
B,orig,2f_slru,async_win,10,128,98.46,101.01,98.17,1.08,83.9,2816.89,288.73,1979.05,554.51,138.00,2915.49,2077.66,0.0
B,orig,2f_slru,pread,5,128,94.59,96.54,92.81,1.52,100.0,18775.82,285.62,18485.76,,,18868.74,18578.68,0.0
B,orig,2f_top100,async,10,128,553.30,936.01,514.98,202.98,100.0,521.15,288.86,232.45,,,1074.18,786.18,0.0
B,orig,2f_top100,async_bulk,5,128,555.33,562.93,553.94,3.82,100.0,507.29,287.51,121.16,97.48,97.00,1061.60,675.82,0.0
B,orig,2f_top100,async_win,10,128,552.87,558.20,511.97,15.92,100.0,505.27,287.36,120.30,97.48,97.00,1057.38,675.23,0.0
B,orig,2f_top100,pread,5,128,581.34,589.16,573.84,5.71,100.0,9118.00,286.96,8835.91,,,9707.39,9420.43,0.0
B,orig,2f_top14,async,10,128,557.18,587.52,518.84,19.59,100.0,462.95,352.25,111.41,,,1020.71,668.68,0.0
B,orig,2f_top14,async_bulk,5,128,587.51,588.86,578.96,4.18,100.0,463.59,351.98,19.54,93.09,13.00,1044.17,607.84,0.0
B,orig,2f_top14,async_win,10,128,582.63,587.02,513.86,30.84,100.0,465.62,351.66,20.86,93.18,13.00,1047.61,602.14,0.0
B,orig,2f_top14,pread,5,128,552.08,583.57,473.99,42.19,100.0,1657.15,351.92,1310.01,,,2214.87,1862.09,0.0
B,orig,2f_top28,async,10,128,551.88,554.88,512.53,16.30,100.0,479.62,350.09,129.77,,,1030.08,680.43,0.0
B,orig,2f_top28,async_bulk,5,128,550.54,555.71,517.55,14.06,100.0,485.58,352.54,38.16,93.39,27.00,1033.77,588.70,0.0
B,orig,2f_top28,async_win,10,128,552.68,563.46,548.95,5.40,100.0,479.69,351.27,35.69,93.56,27.00,1032.14,589.58,0.0
B,orig,2f_top28,pread,5,128,552.71,554.79,513.40,16.04,100.0,2878.20,353.39,2526.47,,,3405.97,3051.32,0.0
B,orig,2f_top500,async,10,128,657.51,842.06,540.15,102.81,13.0,1002.58,286.83,723.56,,,1655.71,1381.26,0.0
B,orig,2f_top500,async_bulk,5,128,559.84,827.97,554.80,132.56,100.0,1074.63,288.91,660.24,122.64,444.00,1645.54,1231.29,0.0
B,orig,2f_top500,async_win,10,128,553.85,574.79,485.93,25.60,100.0,1077.10,288.60,668.68,121.83,444.00,1635.74,1226.10,0.0
B,orig,2f_top500,pread,5,128,528.92,578.32,522.13,24.07,100.0,18104.72,287.92,17816.97,,,18633.64,18345.89,0.0
B,orig,baseline,baseline,10,128,886.70,938.84,844.57,29.37,0.0,0.00,0.00,0.00,,,886.70,886.70,0.0
B,orig,layers_5,async,10,128,850.99,912.25,810.71,32.83,100.0,423.27,338.42,100.43,,,1276.32,947.61,0.0
B,orig,layers_5,async_bulk,5,128,876.99,888.33,818.75,26.81,100.0,452.81,353.18,7.87,93.03,2.00,1329.16,884.86,0.0
B,orig,layers_5,async_win,10,128,850.04,876.03,782.84,28.30,100.0,451.69,351.88,8.27,92.41,2.00,1303.55,858.23,0.0
B,orig,layers_5,pread,5,128,859.57,879.56,814.80,26.83,100.0,796.37,326.20,468.17,,,1644.97,1322.03,0.0
B,orig,layers_92,async,10,128,566.49,586.66,513.38,30.12,100.0,578.42,349.93,227.68,,,1133.30,789.23,0.0
B,orig,layers_92,async_bulk,5,128,516.32,581.51,511.63,32.75,100.0,554.82,351.78,112.12,96.61,87.00,1084.12,635.73,0.0
B,orig,layers_92,async_win,10,128,582.52,587.97,559.37,7.76,100.0,564.00,352.27,116.07,96.91,87.00,1145.01,697.43,0.0
B,orig,layers_92,pread,5,128,575.92,586.51,513.40,27.32,100.0,8515.30,352.55,8159.83,,,9036.77,8678.12,0.0
B,orig,leaf_freq_K10,async,10,128,844.08,875.62,817.85,19.80,100.0,393.20,286.12,107.57,,,1233.61,951.38,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,851.54,880.96,837.37,16.47,100.0,394.26,286.19,15.04,93.93,10.00,1244.57,865.98,0.0
B,orig,leaf_freq_K10,async_win,10,128,835.08,891.29,828.75,24.11,100.0,396.17,287.40,15.54,93.95,10.00,1232.65,850.31,0.0
B,orig,leaf_freq_K10,pread,5,128,888.41,893.51,828.71,24.92,100.0,1255.68,289.11,966.17,,,2142.61,1855.00,0.0
B,orig,leaf_rand_K10,async,10,128,876.98,937.48,848.88,34.77,100.0,397.75,288.80,108.23,,,1275.99,986.72,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,848.59,860.67,817.39,16.71,100.0,396.62,287.06,15.40,93.49,10.00,1228.73,865.09,0.0
B,orig,leaf_rand_K10,async_win,10,128,861.23,892.39,840.07,18.33,100.0,397.00,286.48,16.35,93.75,10.00,1257.15,877.58,0.0
B,orig,leaf_rand_K10,pread,5,128,816.28,880.28,790.30,34.21,100.0,1247.49,288.74,958.20,,,2062.50,1774.13,0.0
B,orig,learned_markov_14,async,10,128,581.61,585.49,513.76,30.52,100.0,396.38,285.18,111.59,,,953.83,692.47,0.0
B,orig,learned_markov_14,async_bulk,5,128,581.17,585.69,512.68,27.98,100.0,374.50,260.68,20.68,92.78,13.00,952.28,600.55,0.0
B,orig,learned_markov_14,async_win,10,128,582.39,588.08,501.64,34.17,100.0,373.34,259.47,19.90,92.69,13.00,953.42,602.11,0.0
B,orig,learned_markov_14,pread,5,128,578.55,585.28,514.26,33.38,100.0,1570.08,287.41,1278.58,,,2117.67,1830.26,0.0
B,orig,learned_markov_28,async,10,128,553.92,585.18,515.42,28.89,100.0,403.94,273.03,130.10,,,956.12,683.91,0.0
B,orig,learned_markov_28,async_bulk,5,128,580.37,583.10,518.86,25.13,100.0,419.24,289.38,36.38,93.70,27.00,1000.88,617.34,0.0
B,orig,learned_markov_28,async_win,10,128,583.61,587.54,483.47,37.62,100.0,417.48,288.06,35.62,93.26,27.00,1000.59,619.40,0.0
B,orig,learned_markov_28,pread,5,128,555.60,586.27,515.48,30.09,100.0,2633.73,261.90,2374.13,,,3199.41,2932.10,0.0
C,orig,2d,async,10,128,458.46,478.74,379.10,32.42,100.0,386.19,285.82,100.00,,,833.85,558.52,0.0
C,orig,2d,async_bulk,5,128,470.88,475.46,441.93,12.55,100.0,386.25,286.85,7.00,92.80,2.00,831.37,477.90,0.0
C,orig,2d,async_win,10,128,443.00,474.84,372.06,30.96,100.0,386.50,286.00,7.30,92.59,2.00,828.51,450.18,0.0
C,orig,2d,pread,5,128,469.77,473.40,440.43,12.33,100.0,679.00,286.37,392.78,,,1147.76,862.23,0.0
C,orig,2e_K10,async,10,128,179.10,185.53,177.25,2.92,100.0,400.12,287.25,112.48,,,581.61,292.71,0.0
C,orig,2e_K10,async_bulk,5,128,180.07,182.29,177.35,1.78,100.0,395.79,287.44,15.53,93.70,8.00,576.75,196.32,0.0
C,orig,2e_K10,async_win,10,128,180.32,182.25,176.92,1.97,100.0,396.03,286.46,16.27,93.05,8.00,575.09,195.98,0.0
C,orig,2e_K10,pread,5,128,180.60,182.03,176.51,2.37,100.0,1531.51,287.19,1242.20,,,1709.45,1422.26,0.0
C,orig,2e_K500,async,10,128,180.34,184.75,178.81,2.13,67.5,776.66,286.18,491.83,,,957.95,673.57,0.0
C,orig,2e_K500,async_bulk,5,128,179.44,183.08,178.54,1.89,55.6,616.90,285.42,217.95,115.05,90.00,797.36,401.10,0.0
C,orig,2e_K500,async_win,10,128,181.19,183.12,179.04,1.35,49.8,618.82,287.15,217.35,114.07,90.00,800.01,399.08,0.0
C,orig,2e_K500,pread,5,128,180.26,181.65,179.11,0.95,100.0,2588.61,288.14,2301.48,,,2770.29,2483.16,0.0
C,orig,2f_slru,async,10,128,95.17,96.44,92.88,1.16,100.0,1080.09,285.75,798.12,,,1174.03,893.27,0.0
C,orig,2f_slru,async_bulk,5,128,762.14,766.60,757.88,3.25,13.3,447.83,286.72,37.92,122.30,2.00,1210.68,799.96,0.0
C,orig,2f_slru,async_win,10,128,94.90,95.64,92.23,0.93,100.0,631.35,287.60,219.38,121.76,16.00,725.62,314.01,0.0
C,orig,2f_slru,pread,5,128,93.45,95.07,92.47,0.96,100.0,3148.52,284.80,2862.70,,,3240.99,2955.17,0.0
C,orig,2f_top100,async,10,128,179.83,182.73,176.68,1.76,100.0,500.17,287.50,214.20,,,679.00,392.43,0.0
C,orig,2f_top100,async_bulk,5,128,179.09,181.11,177.59,1.25,100.0,456.48,285.48,73.71,97.85,32.00,635.47,252.79,0.0
C,orig,2f_top100,async_win,10,128,179.69,182.20,175.33,1.90,100.0,461.12,288.09,74.14,97.27,32.00,639.63,253.69,0.0
C,orig,2f_top100,pread,5,128,180.86,181.98,176.47,2.16,100.0,1490.80,286.11,1204.67,,,1669.46,1383.36,0.0
C,orig,2f_top14,async,10,128,179.40,183.63,177.17,2.10,100.0,396.38,285.61,111.72,,,574.88,291.45,0.0
C,orig,2f_top14,async_bulk,5,128,183.07,187.02,178.45,3.27,100.0,399.13,287.64,18.06,93.30,9.00,577.58,201.53,0.0
C,orig,2f_top14,async_win,10,128,179.00,185.29,178.32,2.74,100.0,395.60,285.12,17.59,93.09,9.00,577.76,197.50,0.0
C,orig,2f_top14,pread,5,128,178.16,180.77,177.85,1.26,100.0,1412.95,287.71,1125.23,,,1590.80,1303.08,0.0
C,orig,2f_top28,async,10,128,179.03,180.88,177.43,1.14,100.0,412.72,284.72,128.61,,,592.19,307.47,0.0
C,orig,2f_top28,async_bulk,5,128,179.45,182.92,174.09,3.05,100.0,408.26,286.58,27.86,94.07,13.00,588.04,207.38,0.0
C,orig,2f_top28,async_win,10,128,180.22,189.12,177.70,4.52,100.0,408.12,286.47,27.61,93.62,13.00,587.92,208.50,0.0
C,orig,2f_top28,pread,5,128,178.25,178.57,176.87,0.64,100.0,1384.23,288.39,1101.51,,,1562.70,1278.68,0.0
C,orig,2f_top500,async,10,128,94.91,98.19,90.29,2.22,100.0,1159.95,284.94,877.21,,,1255.12,971.77,0.0
C,orig,2f_top500,async_bulk,5,128,764.66,1010.96,761.39,123.35,13.3,518.48,288.13,38.93,191.27,2.00,1281.97,803.73,0.0
C,orig,2f_top500,async_win,10,128,94.40,98.22,93.42,1.81,100.0,695.56,286.96,215.61,190.91,16.00,790.19,310.12,0.0
C,orig,2f_top500,pread,5,128,93.48,94.33,92.43,0.72,100.0,3072.63,285.05,2781.02,,,3165.41,2873.80,0.0
C,orig,baseline,baseline,10,128,886.86,893.37,806.57,30.30,0.0,0.00,0.00,0.00,,,886.86,886.86,0.0
C,orig,layers_5,async,10,128,825.79,854.57,750.16,32.84,100.0,388.12,286.92,101.38,,,1213.38,927.04,0.0
C,orig,layers_5,async_bulk,5,128,848.60,852.59,718.76,51.27,100.0,384.39,284.71,7.74,92.49,2.00,1212.41,855.79,0.0
C,orig,layers_5,async_win,10,128,826.12,858.45,749.72,33.28,100.0,359.75,258.71,7.57,92.92,2.00,1197.69,833.25,0.0
C,orig,layers_5,pread,5,128,849.92,852.44,847.46,1.77,100.0,761.08,287.24,474.81,,,1613.99,1326.75,0.0
C,orig,layers_92,async,10,128,474.85,476.86,404.33,21.10,100.0,519.03,286.50,232.43,,,985.14,706.56,0.0
C,orig,layers_92,async_bulk,5,128,472.91,476.97,398.91,30.25,100.0,500.50,286.22,118.05,97.10,87.00,951.95,590.96,0.0
C,orig,layers_92,async_win,10,128,472.85,477.29,407.51,19.86,100.0,503.50,285.67,121.25,97.61,87.00,974.86,593.11,0.0
C,orig,layers_92,pread,5,128,470.39,472.30,468.19,1.46,100.0,8351.36,258.77,8092.29,,,8823.04,8563.97,0.0
C,orig,leaf_freq_K10,async,10,128,680.95,696.99,509.20,60.30,100.0,390.87,284.57,107.03,,,1049.19,787.48,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,565.84,573.35,503.44,26.35,100.0,391.47,286.16,13.18,92.80,6.00,960.14,579.02,0.0
C,orig,leaf_freq_K10,async_win,10,128,571.02,577.16,506.93,19.73,100.0,390.29,285.19,12.75,92.88,6.00,956.67,583.78,0.0
C,orig,leaf_freq_K10,pread,5,128,671.11,673.06,667.85,1.80,100.0,1060.32,287.25,774.23,,,1728.17,1442.08,0.0
C,orig,leaf_rand_K10,async,10,128,833.86,856.80,733.78,33.30,100.0,380.28,286.19,105.90,,,1212.81,935.14,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,832.38,863.67,696.62,75.13,100.0,394.40,286.35,14.79,92.96,10.00,1194.35,846.90,0.0
C,orig,leaf_rand_K10,async_win,10,128,839.23,869.06,827.76,14.76,100.0,385.23,284.90,15.21,92.58,10.00,1225.30,853.85,0.0
C,orig,leaf_rand_K10,pread,5,128,840.25,862.57,803.22,21.82,100.0,1215.37,285.88,929.47,,,2051.34,1764.12,0.0
C,orig,learned_markov_14,async,10,128,180.96,183.55,175.70,2.39,100.0,369.54,284.29,96.22,,,550.88,275.28,0.0
C,orig,learned_markov_14,async_bulk,5,128,178.48,179.85,177.63,0.82,100.0,369.98,282.59,17.48,93.00,9.00,548.20,196.63,0.0
C,orig,learned_markov_14,async_win,10,128,179.92,185.21,178.03,2.93,100.0,365.79,283.73,17.38,63.22,9.00,546.77,197.26,0.0
C,orig,learned_markov_14,pread,5,128,177.77,179.36,175.36,1.39,100.0,1392.62,284.42,1108.20,,,1567.98,1285.94,0.0
C,orig,learned_markov_28,async,10,128,178.94,181.65,176.54,1.72,100.0,394.03,286.40,128.45,,,575.17,306.89,0.0
C,orig,learned_markov_28,async_bulk,5,128,179.76,183.20,177.96,2.12,100.0,407.21,286.83,27.44,93.79,13.00,586.54,207.25,0.0
C,orig,learned_markov_28,async_win,10,128,178.28,180.25,174.43,1.63,100.0,390.83,284.89,27.48,79.02,13.00,570.50,206.06,0.0
C,orig,learned_markov_28,pread,5,128,177.81,184.79,173.27,4.27,100.0,1360.99,285.18,1076.17,,,1538.80,1253.98,0.0
C_hit,orig,2d,async,10,128,595.96,626.47,530.75,36.23,100.0,359.71,258.46,101.28,,,954.62,696.85,0.0
C_hit,orig,2d,async_bulk,5,128,593.08,602.92,533.37,25.75,100.0,358.06,257.00,8.25,92.78,3.00,952.28,601.33,0.0
C_hit,orig,2d,async_win,10,128,595.85,601.98,590.01,4.01,100.0,359.25,258.62,8.27,93.00,3.00,957.38,604.42,0.0
C_hit,orig,2d,pread,5,128,601.13,611.38,594.82,6.26,100.0,725.55,258.20,467.39,,,1337.95,1070.87,0.0
C_hit,orig,2e_K10,async,10,128,538.40,599.91,532.34,27.61,100.0,398.23,285.20,113.29,,,937.43,653.26,0.0
C_hit,orig,2e_K10,async_bulk,5,128,592.40,604.70,589.58,6.38,100.0,369.54,259.15,15.83,93.88,6.00,970.85,608.23,0.0
C_hit,orig,2e_K10,async_win,10,128,596.06,601.79,526.83,27.49,100.0,394.97,285.73,16.01,93.08,6.00,978.82,612.30,0.0
C_hit,orig,2e_K10,pread,5,128,597.05,601.47,534.14,31.69,100.0,1295.22,261.41,1015.39,,,1867.65,1602.15,0.0
C_hit,orig,2e_K500,async,10,128,598.05,604.20,591.16,4.71,48.5,1060.45,274.13,801.23,,,1660.20,1398.72,0.0
C_hit,orig,2e_K500,async_bulk,5,128,599.77,602.33,596.56,2.17,37.8,798.01,258.19,340.45,192.56,139.00,1396.14,942.99,0.0
C_hit,orig,2e_K500,async_win,10,128,601.33,607.87,598.43,3.30,32.8,823.05,286.05,346.47,192.44,139.00,1424.03,948.77,0.0
C_hit,orig,2e_K500,pread,5,128,569.91,614.53,530.93,29.98,100.0,3597.21,258.37,3338.85,,,4216.28,3957.92,0.0
C_hit,orig,2f_slru,async,10,128,96.04,98.74,92.97,1.91,100.0,1755.90,285.62,1473.56,,,1851.47,1569.45,0.0
C_hit,orig,2f_slru,async_bulk,5,128,887.13,895.22,884.17,4.65,7.0,547.50,285.98,43.46,217.72,2.00,1431.67,930.76,0.0
C_hit,orig,2f_slru,async_win,10,128,96.81,141.54,93.85,24.05,100.0,907.89,286.26,402.30,217.19,29.00,1004.00,499.30,0.0
C_hit,orig,2f_slru,pread,5,128,94.27,96.22,92.63,1.35,100.0,4854.20,288.31,4564.06,,,4950.81,4660.67,0.0
C_hit,orig,2f_top100,async,10,128,563.11,602.75,557.86,17.66,100.0,472.37,258.28,213.34,,,1046.49,778.11,0.0
C_hit,orig,2f_top100,async_bulk,5,128,592.25,598.37,555.07,18.64,100.0,427.15,259.12,69.51,98.28,28.00,1023.54,661.65,0.0
C_hit,orig,2f_top100,async_win,10,128,598.27,602.92,553.60,18.25,88.0,427.50,257.78,71.19,97.64,28.00,1024.60,668.52,0.0
C_hit,orig,2f_top100,pread,5,128,547.79,550.29,525.39,9.47,100.0,1428.05,260.44,1167.62,,,1975.11,1714.68,0.0
C_hit,orig,2f_top14,async,10,128,604.02,607.07,532.01,27.84,100.0,381.40,271.19,110.69,,,984.30,715.37,0.0
C_hit,orig,2f_top14,async_bulk,5,128,593.23,602.67,529.13,33.65,100.0,369.09,259.07,15.90,93.86,6.00,962.32,610.04,0.0
C_hit,orig,2f_top14,async_win,10,128,599.40,605.12,588.39,6.31,100.0,365.89,258.48,15.35,93.01,6.00,967.30,614.59,0.0
C_hit,orig,2f_top14,pread,5,128,590.54,600.42,536.02,29.35,100.0,1188.87,283.37,913.62,,,1761.50,1504.16,0.0
C_hit,orig,2f_top28,async,10,128,598.38,607.05,527.34,32.41,100.0,386.41,257.54,128.51,,,985.46,728.01,0.0
C_hit,orig,2f_top28,async_bulk,5,128,543.56,543.77,537.02,2.58,100.0,374.21,257.58,24.04,92.51,8.00,917.77,567.60,0.0
